"","reviewid","label","genre","title","artist","score","best_new_music","pub_month","pub_year","genre_occurrences","label_count"
"984",11541,"pi","experimental","party intellectuals","marc ribot",6.1,0,6,2008,1943,10
"985",11569,"universal","experimental","songs in a&e","spiritualized",8.4,1,6,2008,1943,117
"986",11569,"fontana","experimental","songs in a&e","spiritualized",8.4,1,6,2008,1943,5
"987",11569,"spaceman","experimental","songs in a&e","spiritualized",8.4,1,6,2008,1943,2
"988",11512,"we are free","experimental","""free gold!""","indian jewelry",5.2,0,5,2008,1943,10
"989",11543,"vibrant","experimental","el rey","the wedding present",7.5,0,5,2008,1943,2
"990",11542,"ecstatic peace","experimental","inherit","free kitten",5.7,0,5,2008,1943,39
"991",11469,"emusic","experimental","crystal stilts","crystal stilts",8.3,0,5,2008,1943,13
"992",11469,"woodsist","experimental","crystal stilts","crystal stilts",8.3,0,5,2008,1943,41
"993",11490,"menlo park","experimental","faces of the night","flying",5.8,0,5,2008,1943,10
"994",11489,"broken sparrow","experimental","most valuable player","nat baldwin",7.9,0,5,2008,1943,3
"995",11468,"hoss","experimental","taro tarot ep","these are powers",6.8,0,5,2008,1943,9
"996",11457,"kranky","experimental","lie in light","cloudland canyon",6.4,0,5,2008,1943,170
"997",11492,"matador","experimental","supreme balloon","matmos",7.5,0,5,2008,1943,231
"998",11479,"domino","experimental","water curses ep","animal collective",7.3,0,5,2008,1943,284
"999",11417,"table of the elements","experimental","gong lake","neptune",7,0,4,2008,1943,20
"1000",11360,"constellation","experimental","hello, voyager","evangelista",7,0,4,2008,1943,56
"1001",11394,"kranky","experimental","uneasy flowers","autistic daughters",7.4,0,4,2008,1943,170
"1002",11342,"dual plover","experimental","the blood pressure sessions","naked on the vague",7.3,0,4,2008,1943,2
"1003",11287,"earthology","experimental","feel good ghosts (tea-partying through tornadoes)","cloud cult",4.2,0,4,2008,1943,8
"1004",11381,"xl","experimental","walk it off","tapes 'n tapes",5.9,0,4,2008,1943,134
"1005",11367,"4ad","experimental","mountain battles","the breeders",7.5,0,4,2008,1943,139
"1006",11370,"anti-","experimental","rabbit habits","man man",8,0,4,2008,1943,115
"1007",11335,"domino","experimental","do it!","clinic",7.7,0,4,2008,1943,284
"1008",11352,"k","experimental","the glow pt. 2","the microphones",9.3,0,4,2008,1943,98
"1009",11283,"upset the rhythm","experimental","love is real","john maus",6.4,0,4,2008,1943,10
"1010",11361,"elephant six","experimental","electronic projects for musicians","the apples in stereo",6.5,0,4,2008,1943,5
"1011",11361,"yep roc","experimental","electronic projects for musicians","the apples in stereo",6.5,0,4,2008,1943,87
"1012",11361,"simian","experimental","electronic projects for musicians","the apples in stereo",6.5,0,4,2008,1943,4
"1013",11316,"social registry","experimental","59.59","sian alice group",7.7,0,4,2008,1943,48
"1014",11323,"paw tracks","experimental","debt dept","excepter",7.8,0,3,2008,1943,46
"1015",11278,"load","experimental","at all ends","yellow swans",8.6,0,3,2008,1943,67
"1016",11272,"the end","experimental","j2","jarboe, justin k. broadrick",7.7,0,3,2008,1943,24
"1017",11246,"ryko","experimental","in a cave","elf power",5.9,0,3,2008,1943,41
"1018",11262,"potomak","experimental","alles wieder offen","einstrzende neubauten",7.9,0,3,2008,1943,6
"1019",11297,"xl","experimental","get awkward","be your own pet",7.8,0,3,2008,1943,134
"1020",11297,"ecstatic peace","experimental","get awkward","be your own pet",7.8,0,3,2008,1943,39
"1021",11249,"jagjaguwar","experimental","autumn response","richard youngs",7.4,0,3,2008,1943,177
"1022",11143,"self-released","experimental","in her gentle jaws","the depreciation guild",7.3,0,2,2008,1943,475
"1023",11120,"paw tracks","experimental","black habit","rings",6.6,0,2,2008,1943,46
"1024",11150,"emusic","experimental","03/07  09/07","high places",8.3,1,2,2008,1943,13
"1025",11147,"moshi moshi","experimental","hlllyh","the mae shi",8.1,0,2,2008,1943,34
"1026",11147,"team shi","experimental","hlllyh","the mae shi",8.1,0,2,2008,1943,3
"1027",11108,"k","experimental","kontpab","mahjongg",7.9,0,2,2008,1943,98
"1028",11110,"universal","experimental","blade runner trilogy: 25th anniversary","vangelis",7.7,0,2,2008,1943,117
"1029",11088,"textile","experimental","valley of fire","jackie-o motherfucker",7.6,0,2,2008,1943,2
"1030",11076,"hoss","experimental","terrific seasons","these are powers",7.2,0,1,2008,1943,9
"1031",11091,"kill rock stars","experimental","women as lovers","xiu xiu",7.9,0,1,2008,1943,129
"1032",11065,"parlophone","experimental","mixed up","love is all",6.2,0,1,2008,1943,60
"1033",11035,"social registry","experimental","parallel suns","samara lubelski",7.5,0,1,2008,1943,48
"1034",11066,"matador","experimental","rip it off","times new viking",8.4,1,1,2008,1943,231
"1035",11070,"social registry","experimental","liferz","blood on the wall",7.8,0,1,2008,1943,48
"1036",11029,"skin graft","experimental","epic fits","pre",7,0,1,2008,1943,16
"1037",11032,"4ad","experimental","the best of lisa gerrard","lisa gerrard",4.8,0,1,2008,1943,139
"1038",11638,"fuck it tapes","experimental","tank tapes","excepter",8,0,1,2008,1943,2
"1039",11049,"nonesuch","experimental","distortion","the magnetic fields",8,0,1,2008,1943,83
"1040",11640,"western vinyl","experimental","private times in public places","slow six",7.3,0,1,2008,1943,52
"1041",11001,"touch","experimental","englabrn","jhann jhannsson",8,0,1,2008,1943,34
"1042",10998,"no fun","experimental","endless coast","jazkamer",7.6,0,1,2008,1943,12
"1043",10966,"self-released","experimental","scared famous","ariel pink's haunted graffiti",6.1,0,1,2008,1943,475
"1044",11007,"nonesuch","experimental","there will be blood ost","jonny greenwood",8.1,0,1,2008,1943,83
"1045",10940,"load","experimental","saw a halo","mouthus",8.5,0,12,2007,1943,67
"1046",10912,"load","experimental","babylon rules","clockcleaner",7.9,0,12,2007,1943,67
"1047",10903,"rune grammofon","experimental","8","supersilent",8.4,0,12,2007,1943,44
"1048",10851,"kranky","experimental","the patron","to kill a petty bourgeoisie",6.7,0,11,2007,1943,170
"1049",10918,"drag city","experimental","shelter from the ash","six organs of admittance",4.9,0,11,2007,1943,301
"1050",10829,"kranky","experimental","prism of the eternal now","white rainbow",6.9,0,11,2007,1943,170
"1051",10829,"marriage","experimental","prism of the eternal now","white rainbow",6.9,0,11,2007,1943,12
"1052",10877,"hyperdub","experimental","untrue","burial",8.4,1,11,2007,1943,54
"1053",10826,"carpark","experimental","threads rope spell making your bones","wzt hearts",7.2,0,11,2007,1943,67
"1054",10803,"cardboard","experimental","red state","gowns",7.8,0,11,2007,1943,6
"1055",10844,"mute","experimental","anthology","can",8.8,0,10,2007,1943,240
"1056",10824,"beggars banquet","experimental","hideout","film school",6.2,0,10,2007,1943,45
"1057",10840,"kranky","experimental","likeness","charalambides",5.8,0,10,2007,1943,170
"1058",10825,"paw tracks","experimental","load blown","black dice",7.8,0,10,2007,1943,46
"1059",10773,"peek-a-boo","experimental","hello, avalanche","the octopus project",7.5,0,10,2007,1943,12
"1060",10748,"smalltown supersound","experimental","fire escape","sunburned hand of the man",7.3,0,10,2007,1943,60
"1061",10799,"rounder","experimental","la cucaracha","ween",6.2,0,10,2007,1943,24
"1062",10799,"schnitzel","experimental","la cucaracha","ween",6.2,0,10,2007,1943,2
"1063",10746,"k","experimental","catharsis in crisis","old time relijun",7.9,0,10,2007,1943,98
"1064",10725,"cryptogramophone","experimental","draw breath","the nels cline singers",7.2,0,10,2007,1943,10
"1065",10718,"fonal","experimental","kemialliset ystvt","kemialliset ystvt",7.7,0,10,2007,1943,21
"1066",10764,"domino","experimental","comicopera","robert wyatt",7.5,0,10,2007,1943,284
"1067",10664,"skipstone records","experimental","block ice & propane","erik friedlander",7.7,0,10,2007,1943,2
"1068",10700,"ecstatic peace","experimental","boss","magik markers",7.5,0,10,2007,1943,39
"1069",10711,"jagjaguwar","experimental","random spirit lover","sunset rubdown",8.5,1,10,2007,1943,177
"1070",10705,"hydra head","experimental","black madonna","the austerity program",7.8,0,9,2007,1943,97
"1071",10699,"social registry","experimental","rawwar ep","gang gang dance",7.4,0,9,2007,1943,48
"1072",10671,"young god","experimental","love is simple","akron/family",7.8,0,9,2007,1943,37
"1073",10689,"ipecac","experimental","love's miracle","qui",7.2,0,9,2007,1943,96
"1074",10681,"ecstatic peace","experimental","trees outside the academy","thurston moore",7.9,0,9,2007,1943,39
"1075",10652,"fonal","experimental","ulual yyy","islaja",7.5,0,9,2007,1943,21
"1076",10676,"arts & crafts","experimental","spirit if...","broken social scene, kevin drew",8.2,0,9,2007,1943,70
"1077",10645,"beserkley","experimental","the modern lovers","the modern lovers",9.2,0,9,2007,1943,2
"1078",10667,"brushfire","experimental","asleep at heaven's gate","rogue wave",6.9,0,9,2007,1943,11
"1079",10597,"sleeping bag","experimental","24->24 music","arthur russell",7.5,0,9,2007,1943,3
"1080",10650,"domino","experimental","strawberry jam","animal collective",9.3,1,9,2007,1943,284
"1081",10574,"editions mego","experimental","gauntlet","kevin drumm",5.4,0,8,2007,1943,51
"1082",10588,"mute","experimental","liars","liars",8.5,1,8,2007,1943,240
"1083",10591,"majordomo","experimental","mentor tormentor","earlimart",7.2,0,8,2007,1943,11
"1084",10545,"music gallery editions","experimental","kmh","lubomyr melnyk",7.8,0,8,2007,1943,1
"1085",10532,"southern lord","experimental","oracle ep","sunn o)))",7.8,0,8,2007,1943,80
"1086",10502,"paw tracks","experimental","hermaphrodite","eric copeland",7.8,0,8,2007,1943,46
"1087",11906,"emd.pl","experimental","animality","daniel menche",5.1,0,8,2007,1943,3
"1088",10527,"rough trade","experimental","colossal youth and collected works","young marble giants",9.3,0,8,2007,1943,145
"1089",10512,"united artists","experimental","space ritual: collector's edition","hawkwind",8.6,0,8,2007,1943,4
"1090",10480,"load","experimental","new high & ord","silver daggers",6.7,0,8,2007,1943,67
"1091",10495,"adrenaline","experimental","the simpsons movie: the music","hans zimmer",3.3,0,8,2007,1943,1
"1092",10474,"ancient almanac","experimental","high places ep","high places",8.2,0,8,2007,1943,3
"1093",10491,"permanent records","experimental","an ethereal oracle","warhammer 48k",7.1,0,8,2007,1943,3
"1094",10455,"warner bros.","experimental","big science","laurie anderson",8.7,0,8,2007,1943,197
"1095",10481,"soft abuse","experimental","pebbles","pumice",7,0,8,2007,1943,15
"1096",10447,"de stijl","experimental","moonlight farm","jakob olausson",7.9,0,7,2007,1943,17
"1097",10448,"homestead","experimental","the freed man","sebadoh",8.6,0,7,2007,1943,8
"1098",10433,"fusetron","experimental","streams","excepter",7.1,0,7,2007,1943,8
"1099",10439,"mute","experimental","silent shout deluxe edition","the knife",8,0,7,2007,1943,240
"1100",10424,"ghostly","experimental","lucas","skeletons and the kings of all cities",8.2,0,7,2007,1943,84
"1101",10393,"chocodog","experimental","the friends ep","ween",5.2,0,7,2007,1943,6
"1102",10388,"three lobed","experimental","crystal healing","ghq",7.6,0,7,2007,1943,27
"1103",10362,"p&c","experimental","the flowers of hell","the flowers of hell",5.1,0,6,2007,1943,2
"1104",10362,"earworm","experimental","the flowers of hell","the flowers of hell",5.1,0,6,2007,1943,2
"1105",10341,"xeric","experimental","we are all hopeful farmers, we are all scared rabbits","badgerlore",6.7,0,6,2007,1943,6
"1106",10329,"hydra head","experimental","the narcotic story","oxbow",7.4,0,6,2007,1943,97
"1107",10339,"kranky","experimental","omns","lichens",7.4,0,6,2007,1943,170
"1108",10295,"no fun","experimental","electric dress","carlos giffoni, merzbow, jim orourke",7.5,0,6,2007,1943,12
"1109",10257,"troubleman unlimited","experimental","soft punk","john wiese",8,0,6,2007,1943,58
"1110",10283,"hyena","experimental","bad blood in the city: the piety street sessions","james blood ulmer",7.6,0,6,2007,1943,3
"1111",10290,"domino","experimental","funf","clinic",6.1,0,6,2007,1943,284
"1112",10264,"2062","experimental","shortwave music","william basinski",7.2,0,6,2007,1943,6
"1113",10268,"ecstatic peace","experimental","z","sunburned hand of the man",5.8,0,6,2007,1943,39
"1114",10181,"too pure","experimental","no shouts, no calls","electrelane",7.8,0,5,2007,1943,40
"1115",10231,"no quarter","experimental","operator dead, post abandoned","burning star core",7.4,0,5,2007,1943,25
"1116",10238,"jagjaguwar","experimental","mapmaker","parts & labor",7.5,0,5,2007,1943,177
"1117",10238,"brah","experimental","mapmaker","parts & labor",7.5,0,5,2007,1943,15
"1118",10241,"social registry","experimental","retina riddim","gang gang dance",7.5,0,5,2007,1943,48
"1119",10213,"brah","experimental","pterodactyl","pterodactyl",7.2,0,5,2007,1943,15
"1120",10236,"touch","experimental","cendre","fennesz, sakamoto",7.9,0,5,2007,1943,34
"1121",10211,"load","experimental","trueno oscuro","monotract",7.3,0,5,2007,1943,67
"1122",10182,"atp","experimental","alone in the dark wood","fursaxa",7.7,0,5,2007,1943,33
"1123",10194,"thrill jockey","experimental","everybody","the sea and cake",7.6,0,5,2007,1943,320
"1124",10163,"chemikal underground","experimental","little pop rock","sister vanilla",7.2,0,5,2007,1943,21
"1125",10145,"smalltown superjazz","experimental","the first original silence","original silence",8,0,5,2007,1943,5
"1126",10172,"troubleman unlimited","experimental","vision swim","growing",7.4,0,5,2007,1943,58
"1127",10172,"megablade","experimental","vision swim","growing",7.4,0,5,2007,1943,9
"1128",10162,"astralwerks","experimental","open your box","yoko ono",6.7,0,4,2007,1943,195
"1129",10142,"soundatone","experimental","nine for victor","no-neck blues band",7.1,0,4,2007,1943,4
"1130",10142,"les disques victo","experimental","nine for victor","no-neck blues band",7.1,0,4,2007,1943,2
"1131",10151,"anticon","experimental","the book of bad breaks","thee more shallows",6,0,4,2007,1943,93
"1132",10153,"paw tracks","experimental","pullhair rubeye","avey tare, kra brekkan",1,0,4,2007,1943,46
"1133",10144,"monitor","experimental","cup","part chimp",7.4,0,4,2007,1943,23
"1134",10147,"castle","experimental","the complete peel sessions","the wedding present",7.1,0,4,2007,1943,16
"1135",10126,"mute","experimental","part two: the endless not","throbbing gristle",8.5,0,4,2007,1943,240
"1136",10091,"marriage","experimental","widows","lucky dragons",6.5,0,4,2007,1943,12
"1137",10083,"honeymoon music","experimental","the antique barking swirls of dawn","golden ball",6.7,0,4,2007,1943,3
"1138",10085,"commmons","experimental","super roots 9","boredoms",6.9,0,4,2007,1943,3
"1139",10074,"polyvinyl","experimental","wars","xbxrx",6.8,0,4,2007,1943,135
"1140",10058,"sound ink","experimental","born identity","high priest",4.9,0,4,2007,1943,2
"1141",10065,"5rc","experimental","remixed & covered","xiu xiu",7,0,4,2007,1943,65
"1142",9839,"earthology","experimental","the meaning of 8","cloud cult",6.9,0,4,2007,1943,8
"1143",9938,"radar","experimental","soldier-talk","the red crayola",5.3,0,4,2007,1943,3
"1144",10046,"slender means society","experimental","crepuscule with the dead science ep","the dead science",6.8,0,3,2007,1943,8
"1145",10015,"important","experimental","memory theatre","axolotl",7.9,0,3,2007,1943,57
"1146",10019,"siltbreeze","experimental","present the paisley reich","times new viking",8.2,0,3,2007,1943,18
"1147",9957,"rhino","experimental","the frozen borderline: 1968-1970","nico",9.2,0,3,2007,1943,107
"1148",9925,"aesthetics","experimental","heavy international","the eternals",7.9,0,3,2007,1943,10
"1149",9918,"k-raa-k","experimental","ii","ignatz",7.6,0,2,2007,1943,5
"1150",9919,"kill rock stars","experimental","in advance of the broken arm","marnie stern",7.7,0,2,2007,1943,129
"1151",9899,"gnomonsong","experimental","can't go back","papercuts",8.3,0,2,2007,1943,14
"1152",9927,"wea","experimental","super roots 6/7/8","boredoms",8.2,0,2,2007,1943,18
"1153",9883,"table of the elements","experimental","a crimson grail (for 400 electric guitars)","rhys chatham",8.7,0,2,2007,1943,20
"1154",9890,"mille plateaux","experimental","radio amor","tim hecker",8.3,0,2,2007,1943,18
"1155",9895,"eastern developments","experimental","full bloom","soft circle",8.2,0,2,2007,1943,8
"1156",9867,"no fun","experimental","arrogance","carlos giffoni",7.6,0,2,2007,1943,12
"1157",9843,"yep roc","experimental","new magnetic wonder","the apples in stereo",6.9,0,2,2007,1943,87
"1158",9871,"astralwerks","experimental","yes, i'm a witch","yoko ono",7.4,0,2,2007,1943,195
"1159",9840,"mute","experimental","volk","laibach",4.8,0,2,2007,1943,240
"1160",11897,"wea","experimental","super roots 1","boredoms",7.6,0,2,2007,1943,18
"1161",9833,"ba da bing!","experimental","vain, erudite, and stupid: selected works 1987-2005","the dead c",7.9,0,2,2007,1943,34
"1162",9828,"ipecac","experimental","there's no 666 in outer space","hella",7,0,1,2007,1943,96
"1163",9799,"menlo park","experimental","noon & eternity","to live and shave in l.a.",8,0,1,2007,1943,10
"1164",9818,"fat cat","experimental","people ep","animal collective",7.1,0,1,2007,1943,109
"1165",9795,"table of the elements","experimental","coastal","david daniell",8.1,0,1,2007,1943,20
"1166",9795,"xeric","experimental","coastal","david daniell",8.1,0,1,2007,1943,6
"1167",9810,"kill rock stars","experimental","friend opportunity","deerhoof",8.9,1,1,2007,1943,129
"1168",9773,"thrill jockey","experimental","taiga","ooioo",4.8,0,1,2007,1943,320
"1169",9768,"barsuk","experimental","friend and foe","menomena",8.5,1,1,2007,1943,84
"1170",9768,"film guerrero","experimental","friend and foe","menomena",8.5,1,1,2007,1943,6
"1171",9770,"social registry","experimental","early violence","psychic ills",6.1,0,1,2007,1943,48
"1172",9764,"die schachtel","experimental","azioni","gruppo di improvvisazione nuova consonanza",8.1,0,1,2007,1943,5
"1173",9693,"creative capitalism","experimental","kamehameha","ponytail",8.1,0,1,2007,1943,2
"1174",9760,"mego","experimental","endless summer","fennesz",9.4,0,1,2007,1943,21
"1175",9744,"slender means society","experimental","creepshow","xiu xiu",7.6,0,1,2007,1943,8
"1176",9744,"states rights","experimental","creepshow","xiu xiu",7.6,0,1,2007,1943,4
"1177",9730,"semishugure","experimental","adventura anatomica","maja ratkje",7.8,0,1,2007,1943,3
"1178",9710,"domino","experimental","entomology","josef k",7.9,0,12,2006,1943,284
"1179",9726,"nonesuch","experimental","the fountain ost","clint mansell",5.9,0,12,2006,1943,83
"1180",9677,"fat cat","experimental","do easy","giddy motors",8,0,12,2006,1943,109
"1181",11893,"grass","experimental","silver","the wrens",7.1,0,12,2006,1943,2
"1182",9692,"audika","experimental","springfield","arthur russell",8.2,0,12,2006,1943,8
"1183",9702,"~scape","experimental","tierbeobachtungen","jan jelinek",7.9,0,12,2006,1943,10
"1184",9694,"load","experimental","pleasure ground","prurient",7.8,0,12,2006,1943,67
"1185",9645,"monitor","experimental","invasive exotics","indian jewelry",7.2,0,12,2006,1943,23
"1186",9651,"tomlab","experimental","sangue puro","les georges leningrad",7,0,12,2006,1943,45
"1187",11891,"mute","experimental","the knife","the knife",6.3,0,12,2006,1943,240
"1188",9639,"load","experimental","sunset at the end of the industrial age","the usa is a monster",6.7,0,12,2006,1943,67
"1189",9634,"important","experimental","northern stains","fe-mail",7.3,0,11,2006,1943,57
"1190",9627,"fat cat","experimental","songs from before","max richter",8.3,0,11,2006,1943,109
"1191",9593,"2062","experimental","variations for piano and tape","william basinski",7,0,11,2006,1943,6
"1192",9622,"thrill jockey","experimental","pyramids","pit er pat",5.8,0,11,2006,1943,320
"1193",9602,"cantaloupe","experimental","amid the noise","so percussion",6.4,0,11,2006,1943,13
"1194",9583,"4ad","experimental","ibm 1401 - a user's manual","jhann jhannsson",6.9,0,11,2006,1943,139
"1195",9550,"jagjaguwar","experimental","disciples of california","the skygreen leopards",7.5,0,11,2006,1943,177
"1196",9555,"ghostly","experimental","surf boundaries","christopher willits",6.5,0,11,2006,1943,84
"1197",9572,"stolen transmission","experimental","we are the horrors ep","the horrors",6.6,0,10,2006,1943,3
"1198",9571,"st. ives","experimental","hollinndagain","animal collective",8.1,0,10,2006,1943,10
"1199",9530,"crucial blast","experimental","tribulation","skullflower",7.2,0,10,2006,1943,5
"1200",9545,"table of the elements","experimental","joan of arc","tony conrad",7.5,0,10,2006,1943,20
"1201",9523,"propeller","experimental","rykestrasse 68","hanne hukkelberg",7.6,0,10,2006,1943,1
"1202",9538,"merge","experimental","be still please","portastatic",7.6,0,10,2006,1943,275
"1203",9534,"domino","experimental","visitations","clinic",7,0,10,2006,1943,284
"1204",9511,"savage land","experimental","skeletal remains","lake of dracula",8,0,10,2006,1943,2
"1205",9497,"kranky","experimental","harmony in ultraviolet","tim hecker",8.7,1,10,2006,1943,170
"1206",9514,"matador","experimental","better days will haunt you","chavez",9.4,0,10,2006,1943,231
"1207",9466,"three lobed","experimental","the mylar tantrum","sunburned hand of the man",7.4,0,10,2006,1943,27
"1208",9433,"load","experimental","noxagt","noxagt",7.5,0,10,2006,1943,67
"1209",9375,"hoss","experimental","heat chief","wzt hearts",7.2,0,9,2006,1943,9
"1210",9445,"astralwerks","experimental","dreamt for light years in the belly of a mountain","sparklehorse",8.3,0,9,2006,1943,195
"1211",9442,"young god","experimental","meek warrior","akron/family",7.2,0,9,2006,1943,37
"1212",9440,"ztt","experimental","and what have you done with my body god?","art of noise",7.4,0,9,2006,1943,8
"1213",9432,"sub pop","experimental","human animal","wolf eyes",8.2,0,9,2006,1943,337
"1214",9352,"ace fu","experimental","have you seen the other side of the sky?","acid mothers temple, the melting paraiso u.f.o.",7,0,9,2006,1943,22
"1215",9395,"kranky","experimental","electrice","christina carter",7.8,0,9,2006,1943,170
"1216",9416,"5rc","experimental","the air force","xiu xiu",8,0,9,2006,1943,65
"1217",9403,"5rc","experimental","acoustics","hella",6.6,0,9,2006,1943,65
"1218",9374,"point","experimental","another thought","arthur russell",7.7,0,9,2006,1943,1
"1219",9388,"rhino","experimental","serene velocity: a stereolab anthology","stereolab",8.5,0,9,2006,1943,107
"1220",9311,"load","experimental","exoteric","metalux",7,0,8,2006,1943,67
"1221",9329,"sub pop","experimental","skelliconnection","chad vangaalen",7.5,0,8,2006,1943,337
"1222",9302,"thrill jockey","experimental","a lazarus taxon","tortoise",9.2,0,8,2006,1943,320
"1223",9289,"sub pop","experimental","avatar","comets on fire",7.7,0,8,2006,1943,337
"1224",7053,"homestead","experimental","iii","sebadoh",9.3,0,8,2006,1943,8
"1225",9278,"5rc","experimental","alternation","excepter",7.6,0,8,2006,1943,65
"1226",11882,"blanco y negro","experimental","psychocandy","the jesus and mary chain",9.6,0,8,2006,1943,5
"1227",9253,"sub pop","experimental","en garde, society!","eugene mirman",6.7,0,8,2006,1943,337
"1228",9269,"acuarela","experimental","tu mi piaci ep","xiu xiu",8,0,8,2006,1943,22
"1229",9222,"fat cat","experimental","tooth & claw","our brother the native",5.6,0,7,2006,1943,109
"1230",9232,"secret eye","experimental","vesikansi","avarus",7.1,0,7,2006,1943,6
"1231",9232,"lal lal lal","experimental","vesikansi","avarus",7.1,0,7,2006,1943,2
"1232",9218,"three lobed","experimental","landscape of bone","hush arbors",7.4,0,7,2006,1943,27
"1233",9223,"relapse","experimental","world-class listening problem","don caballero",5.3,0,7,2006,1943,119
"1234",9226,"paw tracks","experimental","first nation","first nation",5.6,0,7,2006,1943,46
"1235",9191,"bella union","experimental","the trials of van occupanther","midlake",6.8,0,7,2006,1943,57
"1236",9224,"durtro","experimental","black ships ate the sky","current 93",8,0,7,2006,1943,6
"1237",9174,"ace fu","experimental","blessphemy (of the peace-beast feastgiver and the bear-warp kumite)","an albatross",5.6,0,7,2006,1943,22
"1238",9174,"gsl","experimental","blessphemy (of the peace-beast feastgiver and the bear-warp kumite)","an albatross",5.6,0,7,2006,1943,23
"1239",9169,"overground","experimental","wastrels and whippersnappers","swell maps",6.7,0,7,2006,1943,2
"1240",9158,"rer","experimental","out of cold storage","this heat",9,0,6,2006,1943,8
"1241",9150,"friendly fire","experimental","citrus","asobi seksu",8.3,0,6,2006,1943,16
"1242",9040,"5rc","experimental","every eleven seconds","amps for christ",7.7,0,6,2006,1943,65
"1243",9138,"hyperdub","experimental","burial","burial",8,0,6,2006,1943,54
"1244",9036,"kill rock stars","experimental","now you are one of us","the paper chase",7.7,0,6,2006,1943,129
"1245",9004,"narnack","experimental","double death","coachwhips",7,0,6,2006,1943,27
"1246",8990,"troubleman unlimited","experimental","color wheel","growing",6.8,0,6,2006,1943,58
"1247",8990,"megablade","experimental","color wheel","growing",6.8,0,6,2006,1943,9
"1248",9093,"drag city","experimental","the sun awakens","six organs of admittance",8,0,6,2006,1943,301
"1249",9094,"merge","experimental","who loves the sun ost","portastatic",7.4,0,6,2006,1943,275
"1250",9083,"universal","experimental","be your own pet","be your own pet",8.2,0,6,2006,1943,117
"1251",9083,"ecstatic peace","experimental","be your own pet","be your own pet",8.2,0,6,2006,1943,39
"1252",9069,"kranky","experimental","a vintage burden","charalambides",7.7,0,6,2006,1943,170
"1253",9056,"self-released","experimental","untitled ep","deerhoof",7.3,0,5,2006,1943,475
"1254",9060,"nonesuch","experimental","mobile","glenn kotche",7,0,5,2006,1943,83
"1255",9025,"susan lawly","experimental","asceticists 2006","whitehouse",7.6,0,5,2006,1943,3
"1256",11873,"popfrenzy","experimental","australia / new zealand tour ep","xiu xiu",5.5,0,5,2006,1943,2
"1257",6123,"load","experimental","miastenia","ovo",6.9,0,5,2006,1943,67
"1258",5153,"matador","experimental","the rose has teeth in the mouth of a beast","matmos",8,0,5,2006,1943,231
"1259",3550,"v2","experimental","just like the fambly cat","grandaddy",6.8,0,5,2006,1943,109
"1260",7818,"absolutely kosher","experimental","shut up i am dreaming","sunset rubdown",8.6,1,5,2006,1943,54
"1261",1203,"psuedoarcana","experimental","our love will destroy the world","birchville cat motel",7.7,0,4,2006,1943,3
"1262",11766,"high wire","experimental","welcome to my world","daniel johnston",7.7,0,4,2006,1943,5
"1263",8912,"load","experimental","psychic secession","yellow swans",7.5,0,4,2006,1943,67
"1264",2748,"ryko","experimental","back to the web","elf power",6.4,0,4,2006,1943,41
"1265",3679,"time-lag","experimental","cosmology of eye","ghq",7.9,0,4,2006,1943,4
"1266",3367,"load","experimental","pregnant babies pregnant with pregnant babies","fat worm of error",6.2,0,4,2006,1943,67
"1267",6910,"audika","experimental","first thought, best thought","arthur russell",7.5,0,4,2006,1943,8
"1268",8951,"luaka bop","experimental","estudando o pagode: na opereta segregamulher e amor","tom z",7.9,0,4,2006,1943,26
"1269",4693,"important","experimental","seies","larsen",7,0,4,2006,1943,57
"1270",11862,"thrill jockey","experimental","songs and other things","tom verlaine",6.6,0,4,2006,1943,320
"1271",6533,"jagjaguwar","experimental","stay afraid","parts & labor",7.7,0,4,2006,1943,177
"1272",11733,"sky","experimental","cluster & eno","cluster, brian eno",8.7,0,4,2006,1943,8
"1273",11832,"neutral","experimental","sonic youth","various artists",8.2,0,4,2006,1943,2
"1274",5683,"important","experimental","the long salt","mouthus",7.3,0,3,2006,1943,57
"1275",7059,"reprise","experimental","ten silver drops","the secret machines",6.3,0,3,2006,1943,47
"1276",1064,"sire","experimental","my life in the bush of ghosts","david byrne, brian eno",8.5,0,3,2006,1943,46
"1277",4168,"k-raa-k","experimental","ignatz","ignatz",8,0,3,2006,1943,5
"1278",6620,"touch and go","experimental","when the going gets dark","quasi",7,0,3,2006,1943,109
"1279",6596,"social registry","experimental","dins","psychic ills",7.4,0,3,2006,1943,48
"1280",857,"self-released","experimental","music for a french elevator","the books",7.2,0,3,2006,1943,475
"1281",7632,"rune grammofon","experimental","7","supersilent",8.3,0,3,2006,1943,44
"1282",7848,"in the red","experimental","hello young lovers","sparks",6.9,0,3,2006,1943,81
"1283",8284,"paw tracks","experimental","dead drunk","terrestrial tones",6.7,0,3,2006,1943,46
"1284",7505,"beggars banquet","experimental","fab four suture","stereolab",6.6,0,3,2006,1943,45
"1285",7505,"too pure","experimental","fab four suture","stereolab",6.6,0,3,2006,1943,40
"1286",5680,"gulcher","experimental","a panegyric to the things i do not understand","magik markers",7.2,0,3,2006,1943,3
"1287",8799,"5rc","experimental","gipsy freedom","wooden wand and the vanishing voice",8.4,0,3,2006,1943,65
"1288",11726,"smalltown superjazz","experimental","weapons of ass destruction","diskaholics anonymous trio",7.2,0,3,2006,1943,5
