"","reviewid","label","genre","title","artist","score","best_new_music","pub_month","pub_year","genre_occurrences","label_count"
"605",8270,"music related","folk/country","night piece","shugo tokumaru",8.6,0,9,2004,735,2
"606",8272,"candlebone","folk/country","head off","moris tepper",7.5,0,9,2004,735,2
"607",550,"young god","folk/country","nio rojo","devendra banhart",8,0,9,2004,735,37
"608",8780,"drag city","folk/country","through the sun door ep","white magic",7.4,0,9,2004,735,301
"609",3989,"grnland","folk/country","the function room","half cousin",8.1,0,8,2004,735,11
"610",1636,"absolutely kosher","folk/country","dead diamond river ep","the court & spark",7.4,0,8,2004,735,54
"611",5593,"domino","folk/country","tres cosas","juana molina",7.2,0,7,2004,735,284
"612",3978,"agenda","folk/country","honey for dinner","peggy honeywell",7,0,7,2004,735,1
"613",7513,"orchard","folk/country","a sun came [2nd edition]","sufjan stevens",6,0,7,2004,735,4
"614",8958,"northern liberties","folk/country","sixteen songs","don zientara",7,0,7,2004,735,3
"615",7766,"barsuk","folk/country","oh, my girl","jesse sykes & the sweet hereafter",7.6,0,7,2004,735,84
"616",7927,"alien8","folk/country","dieu deuil","tanakh",8.1,0,6,2004,735,55
"617",2048,"locust","folk/country","met life series 2-6","au, reynols, erdem helvacioglu, chris delaurenti, matmos",7.3,0,6,2004,735,38
"618",4681,"bloodshot","folk/country","all the fame of lofty deeds","jon langford",8.4,0,6,2004,735,29
"619",2906,"sonic unyon","folk/country","with christopher sandes featuring pickles and price","andre ethier",8.2,0,6,2004,735,12
"620",2445,"island","folk/country","made to love magic","nick drake",6.7,0,5,2004,735,94
"621",204,"box tree","folk/country","the derby ram","the anomoanon",8.1,0,5,2004,735,3
"622",6537,"red buttons","folk/country","blue cotton skin","petracovich",7,0,5,2004,735,2
"623",3422,"shout! factory","folk/country","chickasaw county child: the artistry of bobbie gentry","bobbie gentry",8,0,5,2004,735,20
"624",4961,"interscope","folk/country","van lear rose","loretta lynn",9.3,1,4,2004,735,174
"625",6703,"six degrees","folk/country","i, lucifer","the real tuesday weld",7.8,0,4,2004,735,15
"626",7752,"matador","folk/country","lay of the land","seachange",5.6,0,4,2004,735,231
"627",1103,"vinyl junkie","folk/country","if we can't trust the doctors","blanche",6.7,0,3,2004,735,1
"628",4127,"sub pop","folk/country","our endless numbered days","iron & wine",8.6,1,3,2004,735,337
"629",4076,"badman","folk/country","i need you","ill lit",6.9,0,3,2004,735,30
"630",702,"drag city","folk/country","greatest palace music","bonnie prince billy",5,0,3,2004,735,301
"631",5893,"drag city","folk/country","the milk-eyed mender","joanna newsom",8,0,3,2004,735,301
"632",7512,"sounds familyre","folk/country","seven swans","sufjan stevens",8.1,1,3,2004,735,17
"633",548,"young god","folk/country","rejoicing in the hands","devendra banhart",8.4,1,3,2004,735,37
"634",1756,"touch and go","folk/country","la maison de mon reve","cocorosie",6.9,0,3,2004,735,109
"635",8686,"kimchee","folk/country","regard the end","willard grant conspiracy",3.9,0,3,2004,735,5
"636",203,"western vinyl","folk/country","portrait of entwistle ep","the anomoanon",8.2,0,2,2004,735,52
"637",8766,"sony","folk/country","cold mountain","jack white, alison krauss",7.1,0,1,2004,735,72
"638",2897,"monitor","folk/country","goodbye little doll","ez t",7.9,0,1,2004,735,23
"639",7425,"jagjaguwar","folk/country","measurement","spokane",6.3,0,1,2004,735,177
"640",7722,"jetset","folk/country","ghosts of the great highway","sun kil moon",8.3,0,11,2003,735,33
"641",8762,"southern","folk/country","hymns for the hopeless","william elliott whitmore",7.5,0,10,2003,735,32
"642",8760,"sounds familyre","folk/country","blush music","wovenhand",8.4,0,10,2003,735,17
"643",1721,"gooom","folk/country","spring","cyann & ben",8.4,1,10,2003,735,15
"644",7707,"in music we trust","folk/country","puckett's versus the country boy ep","matt sharp",5.5,0,9,2003,735,4
"645",4125,"sub pop","folk/country","the sea and the rhythm ep","iron & wine",8.4,0,9,2003,735,337
"646",5170,"family vineyard","folk/country","the departing of a dream, vol. ii","loren connors",6.7,0,9,2003,735,16
"647",1719,"in the red","folk/country","secret weapon revealed at last","country teasers",3.1,0,8,2003,735,81
"648",6800,"drag city","folk/country","farewell sorrow","alasdair roberts",7.5,0,8,2003,735,301
"649",4946,"darla","folk/country","lowlights","lowlights",7.9,0,8,2003,735,50
"650",6521,"kapp","folk/country","parallelograms","linda perhacs",8.6,0,8,2003,735,1
"651",1375,"truckstop","folk/country","love and easy living","central falls",6.5,0,8,2003,735,12
"652",2507,"bad man","folk/country","even further behind","dave derby",7.1,0,7,2003,735,3
"653",7510,"asthmatic kitty","folk/country","greetings from michigan: the great lakes state","sufjan stevens",8.5,1,7,2003,735,74
"654",7510,"sounds familyre","folk/country","greetings from michigan: the great lakes state","sufjan stevens",8.5,1,7,2003,735,17
"655",4104,"badman","folk/country","befriended","the innocence mission",7.6,0,7,2003,735,30
"656",6126,"darla","folk/country","these are the new good times","pale horse and rider",6.3,0,7,2003,735,50
"657",1520,"mush","folk/country","come here when you sleepwalk","clue to kalo",7,0,7,2003,735,39
"658",7176,"sad robot","folk/country","trickboxes on the pony line","sin ropas",8.6,0,6,2003,735,2
"659",5380,"alien8","folk/country","a slow messe","molasses",2.7,0,6,2003,735,55
"660",5380,"fancy","folk/country","a slow messe","molasses",2.7,0,6,2003,735,2
"661",5162,"bar/none","folk/country","i know your troubles been long","mayday",7.3,0,6,2003,735,21
"662",3872,"badman","folk/country","prospect park","james william hindle",6.1,0,6,2003,735,30
"663",201,"temporary residence","folk/country","asleep many years in the wood","the anomoanon",7.9,0,6,2003,735,121
"664",547,"young god","folk/country","the black babies ep","devendra banhart",7.7,0,6,2003,735,37
"665",2946,"takoma","folk/country","old fashioned love","john fahey",8.4,0,6,2003,735,1
"666",3699,"hackensaw boys","folk/country","keep it simple","hackensaw boys",7.7,0,5,2003,735,1
"667",8516,"northside","folk/country","iki","vrttin",8.3,0,5,2003,735,1
"668",7710,"stereolaffs","folk/country","rock, rot & rule","scharpling & wurster",7.7,0,5,2003,735,2
"669",2945,"revenant","folk/country","red cross","john fahey",7.3,0,5,2003,735,6
"670",8602,"acuarela","folk/country","slightly west ep","greg weeks",6.8,0,4,2003,735,22
"671",795,"knw-yr-own","folk/country","clothes your i's","karl blau",8,0,3,2003,735,3
"672",4680,"bloodshot","folk/country","mayors of the moon","jon langford, the sadies",7.2,0,3,2003,735,29
"673",4106,"orange twin","folk/country","billions of phonographs","the instruments",6.7,0,3,2003,735,18
"674",2305,"sepia-tone","folk/country","dixie fried","james luther dickinson",7.7,0,2,2003,735,1
"675",874,"sixgunlover","folk/country","ally in the sky","bosco and jorge",6.9,0,2,2003,735,2
"676",698,"palace","folk/country","master and everyone","bonnie prince billy",6,0,1,2003,735,7
"677",698,"drag city","folk/country","master and everyone","bonnie prince billy",6,0,1,2003,735,301
"678",8356,"cuneiform","folk/country","rhythmix","univers zero",6,0,12,2002,735,9
"679",3784,"astralwerks","folk/country","total lee!: the songs of lee hazlewood","lee hazlewood",7.1,0,12,2002,735,195
"680",980,"absolutely kosher","folk/country","a cat may look at a queen","franklin bruno",8,0,11,2002,735,54
"681",1331,"american","folk/country","american iv: the man comes around","johnny cash",6.9,0,11,2002,735,14
"682",5109,"mint","folk/country","terrible hostess","carolyn mark",6.3,0,11,2002,735,16
"683",546,"young god","folk/country","oh me oh my...","devendra banhart",7.8,0,11,2002,735,37
"684",4075,"badman","folk/country","wacmusic","ill lit",7,0,10,2002,735,30
"685",4126,"sub pop","folk/country","the creek drank the cradle","iron & wine",8.1,0,10,2002,735,337
"686",4132,"thrill jockey","folk/country","cut yourself a switch","catherine irwin",8.5,0,9,2002,735,320
"687",8091,"columbia","folk/country","the golden state","mia doi todd",7,0,9,2002,735,242
"688",5160,"tigerbeat6","folk/country","mastered by guy at the exchange","max tundra",9.3,0,9,2002,735,36
"689",3385,"warp","folk/country","recordings of music for film","vincent gallo",2.9,0,8,2002,735,239
"690",1323,"bloodshot","folk/country","blacklisted","neko case",7.9,0,8,2002,735,29
"691",7926,"alien8","folk/country","villa claustrophobia","tanakh",8.4,0,8,2002,735,55
"692",200,"galaxia","folk/country","envoi villon ep","the anomoanon",8,0,8,2002,735,3
"693",7424,"jagjaguwar","folk/country","able bodies","spokane",7.2,0,8,2002,735,177
"694",8684,"konkurrent","folk/country","in the fishtank (with telefunk)","willard grant conspiracy",5.4,0,7,2002,735,11
"695",4277,"k","folk/country","what was me","calvin johnson",6.9,0,7,2002,735,98
"696",5171,"family vineyard","folk/country","the departing of a dream","loren connors",7.5,0,6,2002,735,16
"697",5161,"saddle creek","folk/country","old blood","mayday",8.2,0,6,2002,735,98
"698",1376,"truckstop","folk/country","latitude","central falls",5.3,0,6,2002,735,12
"699",3795,"kitty-yo","folk/country","infinite love songs","maximilian hecker",5.4,0,5,2002,735,3
"700",4254,"overcoat","folk/country","one more in the cabin","jim and jennie and the pinetops",6.4,0,5,2002,735,21
"701",4376,"mr. lady","folk/country","oregon","kaia",6.5,0,5,2002,735,16
"702",244,"shinglestreet","folk/country","a warm and yeasty corner ep","appendix out",7.4,0,5,2002,735,1
"703",7326,"saddle creek","folk/country","euphemystic","son ambulance",6.2,0,4,2002,735,98
"704",197,"hush","folk/country","a school of secret dangers","amy annelle",7.8,0,2,2002,735,22
"705",5282,"jade tree","folk/country","miighty flashlight","miighty flashlight",6.7,0,2,2002,735,47
"706",6702,"kindercore","folk/country","where psyche meets cupid","the real tuesday weld",7,0,2,2002,735,22
"707",3878,"!k7","folk/country","titles and idols","beth hirsch",6.2,0,2,2002,735,85
"708",3873,"badman","folk/country","james william hindle","james william hindle",7.5,0,12,2001,735,30
"709",8578,"grob","folk/country","tribute to masayuki takayanagi","fred lonberg-holm, jim orourke, weasel walter",7.9,0,11,2001,735,3
"710",7423,"jagjaguwar","folk/country","the proud graduates","spokane",7.9,0,11,2001,735,177
"711",4836,"hush","folk/country","col. summers park","jeff london",5.7,0,11,2001,735,22
"712",8090,"city zen","folk/country","zeroone","mia doi todd",7.1,0,11,2001,735,1
"713",3384,"warp","folk/country","when","vincent gallo",7.3,0,11,2001,735,239
"714",873,"explain","folk/country","bosco and jorge","bosco and jorge",6.9,0,10,2001,735,1
"715",7511,"asthmatic kitty","folk/country","enjoy your rabbit","sufjan stevens",7.7,0,10,2001,735,74
"716",1635,"absolutely kosher","folk/country","bless you","the court & spark",8.4,0,10,2001,735,54
"717",3222,"drag city","folk/country","wonder wonder","edith frost",8.7,0,10,2001,735,301
"718",5444,"magnetic motorworks","folk/country","never mind the context","moth wranglers",7.3,0,9,2001,735,1
"719",8685,"ryko","folk/country","everything's fine","willard grant conspiracy",5.9,0,3,2001,735,41
"720",701,"palace","folk/country","ease down the road","bonnie prince billy",7.9,0,3,2001,735,7
"721",7213,"kindercore","folk/country","up the country","sixth great lake",8,0,3,2001,735,22
"722",202,"palace","folk/country","the anomoanon","the anomoanon",7.7,0,2,2001,735,7
"723",245,"drag city","folk/country","the night is advancing","appendix out",8.3,0,2,2001,735,301
"724",5159,"domino","folk/country","some best friend you turned out to be","max tundra",9.2,0,12,2000,735,284
"725",3704,"epitaph","folk/country","if i could only fly","merle haggard",7.6,0,10,2000,735,52
"726",3704,"anti-","folk/country","if i could only fly","merle haggard",7.6,0,10,2000,735,115
"727",700,"palace","folk/country","get on jolly ep","bonnie prince billy, marquis de tren",7,0,9,2000,735,7
"728",1332,"american","folk/country","american iii: solitary man","johnny cash",8.6,0,9,2000,735,14
"729",7177,"perishable","folk/country","three cherries","sin ropas",7.8,0,1,2000,735,13
"730",699,"palace","folk/country","i see a darkness","bonnie prince billy",10,0,9,1999,735,7
"731",4910,"bar/none","folk/country","song","lullaby for the working class",4.8,0,9,1999,735,21
"732",3785,"smells like","folk/country","requiem for an almost lady","lee hazlewood",8.4,0,9,1999,735,3
"733",3224,"drag city","folk/country","love is real ep","edith frost",7.7,0,7,1999,735,301
"734",246,"drag city","folk/country","daylight saving","appendix out",8.4,0,7,1999,735,301
"735",3741,"zero hour","folk/country","trad arr jones","john wesley harding",7.3,0,2,1999,735,1
