"","reviewid","label","genre","title","artist","score","best_new_music","pub_month","pub_year","genre_occurrences","label_count"
"639",17747,"self-released","rap","round 3: the knockout","sasha go hard",6.6,0,2,2013,1845,475
"640",17716,"brainfeeder","rap","indigoism","the underachievers",8,0,2,2013,1845,28
"641",17682,"greedhead","rap","fly zone","le1f",7.8,0,2,2013,1845,12
"642",17682,"camp & street","rap","fly zone","le1f",7.8,0,2,2013,1845,2
"643",17684,"mishka","rap","the eulogy","cakes da killa",7.5,0,2,2013,1845,8
"644",17694,"self-released","rap","slime flu 3","vado",7,0,2,2013,1845,475
"645",17654,"ice h2o","rap","lost jewlry","raekwon",6,0,1,2013,1845,3
"646",17595,"self-released","rap","d.a.i.s.y. rage ep","kitty",6.9,0,1,2013,1845,475
"647",17651,"epic","rap","f.b.g.","future",7.6,0,1,2013,1845,74
"648",17651,"free bandz","rap","f.b.g.","future",7.6,0,1,2013,1845,7
"649",17497,"get on down","rap","illmatic","nas",10,1,1,2013,1845,2
"650",17539,"self-released","rap","b.m.w. ep","spaceghostpurrp",5.4,0,1,2013,1845,475
"651",17586,"maybach/warner bros.","rap","folarin","wale",6.9,0,1,2013,1845,2
"652",17510,"stones throw","rap","donuts (45 box set)","j dilla",10,1,1,2013,1845,109
"653",17528,"self-released","rap","millionaire dreamzzz","mouse on tha track",7.6,0,1,2013,1845,475
"654",17518,"self-released","rap","it's tha world","jeezy",7.4,0,1,2013,1845,475
"655",17543,"mishka","rap","mandatory brunch meetings","meyhem lauren",5.2,0,1,2013,1845,8
"656",17486,"nature sounds","rap","selling my soul","masta killa",5.2,0,1,2013,1845,17
"657",17521,"cinematic","rap","peep: the aprocalypse","pro era",6.9,0,1,2013,1845,12
"658",17525,"atlantic","rap","trouble man: heavy is the head","t.i.",5,0,1,2013,1845,153
"659",17525,"grand hustle","rap","trouble man: heavy is the head","t.i.",5,0,1,2013,1845,7
"660",17503,"","rap","drilluminati","king louie",6.8,0,1,2013,1845,NA
"661",17505,"polo grounds / rca","rap","longlivea$ap","a$ap rocky",8.5,1,1,2013,1845,3
"662",17477,"interscope","rap","finally rich","chief keef",7.5,0,12,2012,1845,174
"663",17487,"fool's gold","rap","tuna melt ep","a-trak",7.5,0,12,2012,1845,27
"664",17391,"atlantic","rap","o.n.i.f.c.","wiz khalifa",4.8,0,12,2012,1845,153
"665",17391,"rostrum","rap","o.n.i.f.c.","wiz khalifa",4.8,0,12,2012,1845,5
"666",17475,"self-released","rap","straight like that 3","rich kidz",6,0,12,2012,1845,475
"667",17469,"interscope","rap","jesus piece","the game",6,0,12,2012,1845,174
"668",17441,"def jam","rap","life ain't no joke","lil durk",6.5,0,12,2012,1845,119
"669",17294,"island def jam","rap","vicious lies and dangerous rumors","big boi",6.1,0,12,2012,1845,6
"670",17482,"self-released","rap","duality","captain murphy",8,0,12,2012,1845,475
"671",17466,"coke boys","rap","mac & cheese 3","french montana",5.4,0,11,2012,1845,3
"672",17363,"self-released","rap","the history channel","e-40, too $hort",7.8,0,11,2012,1845,475
"673",17456,"mishka","rap","black pleasure","cities aviv",6.1,0,11,2012,1845,8
"674",17301,"decon","rap","reloaded","roc marciano",8.1,0,11,2012,1845,25
"675",17352,"xl","rap","wiki93 ep","ratking",5.8,0,11,2012,1845,134
"676",17352,"hot charity","rap","wiki93 ep","ratking",5.8,0,11,2012,1845,4
"677",17251,"greedhead","rap","wild water kingdom","heems",7.2,0,11,2012,1845,12
"678",17214,"rhymesayers","rap","we don't even live here","p.o.s.",5.7,0,11,2012,1845,39
"679",17375,"vice","rap","rare chandeliers","action bronson",7.2,0,11,2012,1845,61
"680",17350,"uno","rap","cosmic angel: the illuminati prince/ss","mykki blanco",6.8,0,11,2012,1845,10
"681",17299,"babygrande","rap","diamond in the ruff","freeway",5.3,0,11,2012,1845,21
"682",17201,"swtbrds","rap","the moena lisa","davinci",7.1,0,11,2012,1845,2
"683",17146,"universal","rap","power and passion","mr. muthafuckin exquire",5.4,0,11,2012,1845,117
"684",17290,"krian","rap","information age","dead prez",3.4,0,11,2012,1845,2
"685",17397,"self-released","rap","trap god","gucci mane",7.2,0,11,2012,1845,475
"686",17402,"self-released","rap","classick","angel haze",7.6,0,11,2012,1845,475
"687",17211,"anti-","rap","sorry to bother you","the coup",7.2,0,11,2012,1845,115
"688",17315,"maybach","rap","dreams and nightmares","meek mill",7.4,0,10,2012,1845,17
"689",17215,"young one","rap","bossalinis & fooliyones","main attrakionz",7.1,0,10,2012,1845,3
"690",17253,"interscope","rap","good kid, m.a.a.d city","kendrick lamar",9.5,1,10,2012,1845,174
"691",17253,"aftermath","rap","good kid, m.a.a.d city","kendrick lamar",9.5,1,10,2012,1845,17
"692",17253,"top dawg","rap","good kid, m.a.a.d city","kendrick lamar",9.5,1,10,2012,1845,8
"693",17197,"nature sounds","rap","negroes on ice","prince paul",6.5,0,10,2012,1845,17
"694",17250,"elektra","rap","cee lo's magic moment","cee-lo green",5.9,0,10,2012,1845,59
"695",17122,"big dada","rap","stunt rhythms","two fingers",5.6,0,10,2012,1845,41
"696",17307,"self-released","rap","ralph lauren reefa","young dro",7.8,0,10,2012,1845,475
"697",17119,"odd future","rap","numbers","mellowhype",6.7,0,10,2012,1845,16
"698",17136,"anticon","rap","mumps, etc.","why?",2.8,0,10,2012,1845,93
"699",17136,"city slang","rap","mumps, etc.","why?",2.8,0,10,2012,1845,42
"700",17074,"stones throw","rap","first of a living breed","homeboy sandman",7.1,0,10,2012,1845,109
"701",17216,"self-released","rap","no love deep web","death grips",8.2,0,10,2012,1845,475
"702",17235,"self-released","rap","baby face killa","freddie gibbs",8.2,0,10,2012,1845,475
"703",17148,"atlantic","rap","food & liquor ii: the great american rap album pt. 1","lupe fiasco",6.8,0,9,2012,1845,153
"704",17148,"first & fifteenth","rap","food & liquor ii: the great american rap album pt. 1","lupe fiasco",6.8,0,9,2012,1845,1
"705",17228,"self-released","rap","salute me or shoot me 4: banned from america","waka flocka flame",6.7,0,9,2012,1845,475
"706",16912,"columbia","rap","somethin 'bout kreay","kreayshawn",3,0,9,2012,1845,242
"707",17038,"brainfeeder","rap","breakthrough","the gaslamp killer",7.7,0,9,2012,1845,28
"708",16941,"rhymesayers/warner","rap","mourning in america and dreaming in color","brother ali",7.9,0,9,2012,1845,1
"709",16994,"def jam","rap","cruel summer","g.o.o.d. music",6.5,0,9,2012,1845,119
"710",16994,"good","rap","cruel summer","g.o.o.d. music",6.5,0,9,2012,1845,14
"711",17160,"maybach","rap","601 & snort","gunplay",6.2,0,9,2012,1845,17
"712",17159,"young money entertainment","rap","dedication 4","lil wayne",5,0,9,2012,1845,17
"713",17070,"polo grounds / rca","rap","lords never worry","a$ap mob",4.9,0,9,2012,1845,3
"714",17101,"greedhead / lrg","rap","respect the fly shit","meyhem lauren",6,0,8,2012,1845,1
"715",17092,"def jam","rap","based on a t.r.u. story","2 chainz",4.5,0,8,2012,1845,119
"716",17071,"ruffhouse","rap","this time","beanie sigel",6,0,8,2012,1845,4
"717",16956,"black mines","rap","melodica","blackalicious",7.5,0,8,2012,1845,1
"718",17060,"self-released","rap","obama basedgod","lil b",5.5,0,8,2012,1845,475
"719",17001,"brainfeeder","rap","raw money raps","jeremiah jae",6.8,0,8,2012,1845,28
"720",16957,"odd future","rap","no idols","domo genesis, the alchemist",7.4,0,8,2012,1845,16
"721",16925,"anticon","rap","sod in the seed","why?",5.2,0,8,2012,1845,93
"722",16953,"self-released","rap","i came from nothing 3","young thug",6.9,0,8,2012,1845,475
"723",16932,"self-released","rap","bricks in my backpack 3","troy ave",7.5,0,8,2012,1845,475
"724",16951,"self-released","rap","showtime","king l",7.5,0,8,2012,1845,475
"725",16870,"anticon","rap","c.a.r.","serengeti",7.6,0,7,2012,1845,93
"726",16997,"def jam","rap","god forgives, i don't","rick ross",6.8,0,7,2012,1845,119
"727",16952,"self-released","rap","do you know who i am?","sasha go hard",7.9,0,7,2012,1845,475
"728",16857,"geffen/get on down","rap","liquid swords: chess box deluxe edition","gza",10,1,7,2012,1845,1
"729",16866,"hyperdub","rap","playin' me","cooly g",8,0,7,2012,1845,54
"730",16883,"true panther","rap","reservation ep","angel haze",8,0,7,2012,1845,40
"731",16883,"noizy cricket!!","rap","reservation ep","angel haze",8,0,7,2012,1845,1
"732",16883,"biz 3","rap","reservation ep","angel haze",8,0,7,2012,1845,1
"733",16950,"self-released","rap","fantasea","azealia banks",7.6,0,7,2012,1845,475
"734",16832,"def jam","rap","life is good","nas",8.3,1,7,2012,1845,119
"735",16927,"self-released","rap","don't like","lil reese",7.4,0,7,2012,1845,475
"736",16702,"island def jam","rap","live from the underground","big k.r.i.t.",7.1,0,7,2012,1845,6
"737",16702,"cinematic","rap","live from the underground","big k.r.i.t.",7.1,0,7,2012,1845,12
"738",16814,"rhymesayers","rap","skelethon","aesop rock",8.2,0,7,2012,1845,39
"739",16803,"hippos in tanks","rap","warm pulse ep","nguzunguzu",6.8,0,7,2012,1845,28
"740",16797,"rca","rap","write me back","r. kelly",6.5,0,7,2012,1845,107
"741",16894,"self-released","rap","haha i'm sorry ep","kitty pryde",6,0,6,2012,1845,475
"742",16864,"","rap","1999","joey bada$$",8,0,6,2012,1845,NA
"743",16798,"self-released","rap","instrumental tape 2","clams casino",7.9,0,6,2012,1845,475
"744",16716,"4ad","rap","mysterious phonk: the chronicles of spaceghostpurrp","spaceghostpurrp",8,0,6,2012,1845,139
"745",16717,"warner bros.","rap","triple f life: friends, fans & family","waka flocka flame",7,0,6,2012,1845,197
"746",16717,"asylum","rap","triple f life: friends, fans & family","waka flocka flame",7,0,6,2012,1845,16
"747",16717,"brick squad monopoly","rap","triple f life: friends, fans & family","waka flocka flame",7,0,6,2012,1845,2
"748",16775,"interscope","rap","1991 ep","azealia banks",7.7,0,6,2012,1845,174
"749",16694,"upper class","rap","hope in dirt city","cadence weapon",6,0,6,2012,1845,9
"750",16699,"warner bros.","rap","the stoned immaculate","curren$y",7.1,0,6,2012,1845,197
"751",16784,"top dawg","rap","control system","ab-soul",8.1,0,6,2012,1845,8
"752",16782,"self-released","rap","odd renditions vol. 001 ep","oddisee",6.8,0,6,2012,1845,475
"753",16778,"self-released","rap","sex, drugs & video games","david banner",4.9,0,6,2012,1845,475
"754",16647,"interscope","rap","go! pop! bang!","rye rye",7,0,5,2012,1845,174
"755",16647,"n.e.e.t.","rap","go! pop! bang!","rye rye",7,0,5,2012,1845,6
"756",16641,"fat possum","rap","cancer for cure","el-p",8.5,1,5,2012,1845,89
"757",16614,"warner bros.","rap","dreamchasers 2","meek mill",7.4,0,5,2012,1845,197
"758",16614,"maybach","rap","dreamchasers 2","meek mill",7.4,0,5,2012,1845,17
"759",16595,"delicious vinyl","rap","bizarre ride ii the pharcyde: the singles collection music box","the pharcyde",8.8,1,5,2012,1845,4
"760",16595,"get on down","rap","bizarre ride ii the pharcyde: the singles collection music box","the pharcyde",8.8,1,5,2012,1845,2
"761",16537,"williams street","rap","r.a.p. music","killer mike",8.6,1,5,2012,1845,5
"762",16580,"night slugs","rap","club rez ep","girl unit",7.5,0,5,2012,1845,15
"763",16557,"greedhead","rap","dark york","le1f",7.4,0,4,2012,1845,12
"764",16557,"camp & street","rap","dark york","le1f",7.4,0,4,2012,1845,2
"765",16552,"greedhead","rap","51","kool a.d.",7.9,0,4,2012,1845,12
"766",16552,"mishka","rap","51","kool a.d.",7.9,0,4,2012,1845,8
"767",16552,"veehead","rap","51","kool a.d.",7.9,0,4,2012,1845,1
"768",16554,"epic","rap","pluto","future",7.8,0,4,2012,1845,74
"769",16554,"a1","rap","pluto","future",7.8,0,4,2012,1845,2
"770",16554,"free bandz","rap","pluto","future",7.8,0,4,2012,1845,7
"771",16512,"epic","rap","the money store","death grips",8.7,1,4,2012,1845,74
"772",16487,"maybach","rap","savage journey to the american dream","stalley",6.2,0,4,2012,1845,17
"773",16509,"heavy on the grind","rap","the block brochure: welcome to the soil 1, 2, & 3","e-40",7.9,0,4,2012,1845,4
"774",16491,"self-released","rap","consignment: favor for a favor, the redi-rock mixtape","boldy james",7.8,0,4,2012,1845,475
"775",16500,"western vinyl","rap","plateau vision","lushlife",6.9,0,4,2012,1845,52
"776",16497,"","rap","back from the dead","chief keef",7.9,0,4,2012,1845,NA
"777",16464,"stones throw","rap","quakers","quakers",7.1,0,4,2012,1845,109
"778",16484,"greedhead","rap","no1 2 look up 2","big baby gandhi",5.5,0,4,2012,1845,12
"779",16482,"self-released","rap","nightmare on e street","fat trel",7.4,0,4,2012,1845,475
"780",16471,"cash money","rap","pink friday: roman reloaded","nicki minaj",6.7,0,4,2012,1845,19
"781",16471,"young money entertainment","rap","pink friday: roman reloaded","nicki minaj",6.7,0,4,2012,1845,17
"782",16471,"universal republic","rap","pink friday: roman reloaded","nicki minaj",6.7,0,4,2012,1845,19
"783",16447,"iron works","rap","grief pedigree","ka",7.7,0,3,2012,1845,3
"784",16434,"self-released","rap","taylor allderdice","wiz khalifa",6.3,0,3,2012,1845,475
"785",16436,"anticon","rap","kenny dennis ep","serengeti",7.8,0,3,2012,1845,93
"786",16425,"","rap","blue chips","action bronson, party supplies",8.1,0,3,2012,1845,NA
"787",16423,"bluroc","rap","blu tops ep","cam'ron, vado, mckenzie eddy",4.2,0,3,2012,1845,7
"788",16421,"odd future","rap","the of tape vol. 2","odd future wolf gang kill them all",7.5,0,3,2012,1845,16
"789",16414,"","rap","god's father","lil b",8,0,3,2012,1845,NA
"790",16393,"maybach","rap","bogota rich: the prequel","gunplay",7.6,0,3,2012,1845,17
"791",16375,"self-released","rap","4eva n a day","big k.r.i.t.",6.8,0,3,2012,1845,475
"792",16384,"dd172","rap","muscle car chronicles","curren$y",3.8,0,3,2012,1845,5
"793",16384,"bluroc","rap","muscle car chronicles","curren$y",3.8,0,3,2012,1845,7
"794",16384,"jets international","rap","muscle car chronicles","curren$y",3.8,0,3,2012,1845,2
"795",16384,"tower chime","rap","muscle car chronicles","curren$y",3.8,0,3,2012,1845,1
"796",16362,"stones throw","rap","medicine show #13: black tape","madlib",6.1,0,3,2012,1845,109
"797",16367,"universal","rap","careless world: rise of the last king","tyga",6.7,0,3,2012,1845,117
"798",16367,"cash money","rap","careless world: rise of the last king","tyga",6.7,0,3,2012,1845,19
"799",16367,"young money entertainment","rap","careless world: rise of the last king","tyga",6.7,0,3,2012,1845,17
"800",16355,"odd future","rap","untitled ep","hodgy",6.7,0,3,2012,1845,16
"801",16358,"anti-","rap","ain't ain't ain't","tim fite",4.8,0,3,2012,1845,115
"802",16353,"mad decent","rap","bell hooks","bbu",7.8,0,3,2012,1845,30
"803",16353,"mishka","rap","bell hooks","bbu",7.8,0,3,2012,1845,8
"804",16316,"fool's gold","rap","after hours","nick catchdubs, jackie chain",7.8,0,2,2012,1845,27
"805",16280,"1017 brick squad","rap","trap back","gucci mane",7.8,0,2,2012,1845,7
"806",16290,"self-released","rap","white flame","lil b",6.3,0,2,2012,1845,475
"807",16270,"zef","rap","ten$ion","die antwoord",4.2,0,2,2012,1845,3
"808",16271,"stones throw","rap","subject: matter","homeboy sandman",7.7,0,2,2012,1845,109
"809",16266,"rca","rap","live from the kitchen","yo gotti",5.6,0,2,2012,1845,107
"810",16266,"polo grounds","rap","live from the kitchen","yo gotti",5.6,0,2,2012,1845,3
"811",16237,"self-released","rap","lock out","waka flocka flame, french montana",5,0,2,2012,1845,475
"812",16217,"self-released","rap","astronaut status","future",7.1,0,1,2012,1845,475
"813",16216,"top dawg","rap","habits & contradictions","schoolboy q",8.4,1,1,2012,1845,8
"814",16199,"greedhead","rap","nehru jackets","heems",6.5,0,1,2012,1845,12
"815",16207,"vase","rap","concealer ep","jacques greene",6.7,0,1,2012,1845,3
"816",16190,"self-released","rap","dirteetv.com","dizzee rascal",7,0,1,2012,1845,475
"817",16195,"self-released","rap","praktica","young l",7.1,0,1,2012,1845,475
"818",16186,"self-released","rap","friend of the people","lupe fiasco",4.8,0,1,2012,1845,475
"819",16174,"self-released","rap","fuck da city up","t.i.",7.1,0,1,2012,1845,475
"820",16182,"big dada","rap","evolve or be extinct","wiley",7.2,0,1,2012,1845,41
"821",16177,"self-released","rap","blue dream & lean","juicy j",5.7,0,1,2012,1845,475
"822",16170,"self-released","rap","unexpected victory","raekwon",6,0,1,2012,1845,475
"823",16172,"","rap","rich forever","rick ross",8.2,0,1,2012,1845,NA
"824",16146,"self-released","rap","slime flu 2","vado",7.2,0,1,2012,1845,475
"825",16117,"infamous","rap","black cocaine ep","mobb deep",5.4,0,1,2012,1845,2
"826",16156,"warner bros.","rap","the dreamer/the believer","common",7.6,0,1,2012,1845,197
"827",16156,"think common","rap","the dreamer/the believer","common",7.6,0,1,2012,1845,1
"828",16157,"diplomat","rap","boss of all bosses 3","cam'ron, dj drama, vado",5.3,0,1,2012,1845,4
"829",16151,"self-released","rap","back $ellin' crack","squadda b",7,0,1,2012,1845,475
"830",16144,"jets international","rap","jet world order","jet life",6.7,0,1,2012,1845,2
"831",16141,"self-released","rap","merry exmas & suck my dick","mr. muthafuckin exquire",7.2,0,1,2012,1845,475
"832",16133,"warner bros.","rap","baytl","gucci mane, v-nasty",4.9,0,1,2012,1845,197
"833",16140,"def jam","rap","thug motivation 103: hustlerz ambition","jeezy",6.7,0,1,2012,1845,119
"834",16140,"corporate thugz","rap","thug motivation 103: hustlerz ambition","jeezy",6.7,0,1,2012,1845,1
"835",16110,"self-released","rap","the award tour ep","mike g",5.5,0,12,2011,1845,475
"836",16113,"rostrum","rap","blue slide park","mac miller",1,0,12,2011,1845,5
"837",16102,"def jam","rap","undun","the roots",7.3,0,12,2011,1845,119
"838",16074,"glassnote","rap","camp","childish gambino",1.6,0,12,2011,1845,26
"839",16084,"dcide","rap","well-done","statik selektah, action bronson",7.1,0,12,2011,1845,1
"840",16092,"dgc","rap","radioactive","yelawolf",6.5,0,12,2011,1845,11
"841",16092,"interscope","rap","radioactive","yelawolf",6.5,0,12,2011,1845,174
"842",16092,"shady","rap","radioactive","yelawolf",6.5,0,12,2011,1845,14
"843",16092,"ghet-o-vision","rap","radioactive","yelawolf",6.5,0,12,2011,1845,1
"844",16082,"self-released","rap","basedgod velli","lil b",7.8,0,11,2011,1845,475
"845",16076,"stones throw","rap","classic","m.e.d.",6.1,0,11,2011,1845,109
"846",16043,"doomtree","rap","no kings","doomtree",7.9,0,11,2011,1845,4
"847",16053,"slow motion soundz","rap","island","g-side",7.9,0,11,2011,1845,3
"848",16054,"self-released","rap","streetz calling","future",6.9,0,11,2011,1845,475
"849",16024,"lrg","rap","cold day in hell","freddie gibbs",8.2,0,11,2011,1845,1
"850",16039,"cash money","rap","take care","drake",8.6,1,11,2011,1845,19
"851",16039,"universal republic","rap","take care","drake",8.6,1,11,2011,1845,19
"852",16039,"young money entertainment","rap","take care","drake",8.6,1,11,2011,1845,17
"853",16026,"","rap","livelovea$ap","a$ap rocky",8.2,1,11,2011,1845,NA
"854",16010,"decon","rap","fear of god ii: let us pray","pusha t",7.1,0,11,2011,1845,25
"855",16010,"re-up","rap","fear of god ii: let us pray","pusha t",7.1,0,11,2011,1845,6
"856",16010,"good","rap","fear of god ii: let us pray","pusha t",7.1,0,11,2011,1845,14
"857",15976,"self-released","rap","for the glory","nacho picasso",7.9,0,11,2011,1845,475
"858",16002,"warner bros.","rap","ambition","wale",6.7,0,11,2011,1845,197
"859",16002,"maybach","rap","ambition","wale",6.7,0,11,2011,1845,17
"860",15987,"fat beats","rap","black and brown","black milk, danny brown",6.5,0,10,2011,1845,17
"861",15982,"night slugs","rap","neon dreams","l-vis 1990",6.2,0,10,2011,1845,15
"862",15982,"pmr","rap","neon dreams","l-vis 1990",6.2,0,10,2011,1845,7
"863",15981,"strange lane","rap","preserved","young bleed",7.9,0,10,2011,1845,1
"864",15977,"","rap","dreamchasers","meek mill",7.4,0,10,2011,1845,NA
"865",15845,"bad blood","rap","everything is boring & everyone is a fucking liar","spank rock",3.5,0,9,2011,1845,1
"866",15879,"columbia","rap","cole world: the sideline story","j. cole",6.1,0,9,2011,1845,242
"867",15879,"roc nation","rap","cole world: the sideline story","j. cole",6.1,0,9,2011,1845,16
"868",15864,"mishka","rap","lost in translation","mr. muthafuckin exquire",7.9,0,9,2011,1845,8
"869",15852,"one handed","rap","rapping with paul white","paul white",6.7,0,9,2011,1845,4
"870",15829,"lex","rap","zig zaj","boom bip",6.6,0,9,2011,1845,39
"871",15822,"greedhead","rap","relax","das racist",6.3,0,9,2011,1845,12
"872",15819,"swtbrds","rap","feast or famine ep","davinci",8,0,9,2011,1845,2
"873",15820,"datpiff.com","rap","verde terrace","curren$y",7.3,0,9,2011,1845,5
"874",15792,"radio killa","rap","1977","terius nash",7.9,0,9,2011,1845,4
"875",15784,"","rap","808s & dark grapes ii","main attrakionz",7.5,0,9,2011,1845,NA
"876",15763,"self-released","rap","last king 2: god's machine","big k.r.i.t.",6.4,0,8,2011,1845,475
"877",15770,"cash money","rap","tha carter iv","lil wayne",6.2,0,8,2011,1845,19
"878",15770,"universal motown","rap","tha carter iv","lil wayne",6.2,0,8,2011,1845,14
"879",15770,"young money entertainment","rap","tha carter iv","lil wayne",6.2,0,8,2011,1845,17
"880",15759,"dgc","rap","the r.e.d. album","the game",4.8,0,8,2011,1845,11
"881",15759,"interscope","rap","the r.e.d. album","the game",4.8,0,8,2011,1845,174
"882",15753,"fool's gold","rap","xxx","danny brown",8.2,0,8,2011,1845,27
"883",15739,"warner bros.","rap","ferrari boyz","gucci mane, waka flocka flame",6.3,0,8,2011,1845,197
"884",15725,"def jam","rap","watch the throne","jay z, kanye west",8.5,1,8,2011,1845,119
"885",15725,"roc-a-fella","rap","watch the throne","jay z, kanye west",8.5,1,8,2011,1845,22
"886",15725,"roc nation","rap","watch the throne","jay z, kanye west",8.5,1,8,2011,1845,16
"887",15711,"elusive","rap","chill out zone","wiley",6,0,8,2011,1845,1
"888",15683,"datpiff.com","rap","peanut butter and swelly","chiddy bang",2.1,0,8,2011,1845,5
"889",15683,"illroots","rap","peanut butter and swelly","chiddy bang",2.1,0,8,2011,1845,2
"890",15683,"the cmsn","rap","peanut butter and swelly","chiddy bang",2.1,0,8,2011,1845,2
"891",15666,"rhymesayers","rap","together/apart","grieves",5.2,0,8,2011,1845,39
"892",15686,"fat possum","rap","blackenedwhite [reissue]","mellowhype",8,0,7,2011,1845,89
"893",15663,"","rap","sorry 4 the wait","lil wayne",7.1,0,7,2011,1845,NA
"894",15526,"duckdown","rap","random axe","random axe",6.6,0,7,2011,1845,17
"895",15660,"fade to mind","rap","timesup ep","nguzunguzu",7.6,0,7,2011,1845,10
"896",15653,"top dawg","rap","section.80","kendrick lamar",8,0,7,2011,1845,8
"897",15639,"anticon","rap","family and friends","serengeti",6.8,0,7,2011,1845,93
"898",15649,"datpiff.com","rap","writings on the wall ii","gucci mane",7.9,0,7,2011,1845,5
"899",15649,"1017 brick squad","rap","writings on the wall ii","gucci mane",7.9,0,7,2011,1845,7
"900",15655,"brainfeeder","rap","sam baker's album","samiyam",6.3,0,7,2011,1845,28
"901",15628,"green label sound","rap","when fish ride bicycles","the cool kids",6.9,0,7,2011,1845,1
"902",15647,"fake four","rap","hello cruel world","sole and the skyrider band",6.1,0,7,2011,1845,2
"903",15641,"basedworld","rap","i'm gay (i'm happy)","lil b",8.1,0,7,2011,1845,1
"904",15609,"fat beats","rap","ox 2010: a street odyssey","vast aire",4.6,0,7,2011,1845,17
"905",15609,"man bites dog","rap","ox 2010: a street odyssey","vast aire",4.6,0,7,2011,1845,2
"906",15605,"def jam","rap","finally famous","big sean",6.1,0,7,2011,1845,119
"907",15605,"good","rap","finally famous","big sean",6.1,0,7,2011,1845,14
"908",15599,"cte","rap","lord giveth, lord taketh away ep","statik selektah, freddie gibbs",7.2,0,7,2011,1845,3
"909",15599,"showoff","rap","lord giveth, lord taketh away ep","statik selektah, freddie gibbs",7.2,0,7,2011,1845,3
"910",15595,"big dada","rap","100% publishing","wiley",7.5,0,7,2011,1845,41
"911",15591,"warner bros.","rap","weekend at burnie's ","curren$y",8,0,6,2011,1845,197
"912",15583,"third worlds","rap","exmilitary","death grips",7.5,0,6,2011,1845,6
"913",15580,"smc","rap","pl3dge","killer mike",8,0,6,2011,1845,5
"914",15570,"sub pop","rap","black up","shabazz palaces",8.8,1,6,2011,1845,337
"915",15563,"fat sandwich","rap","digital lows","cities aviv",7.5,0,6,2011,1845,2
"916",15497,"fine fabric delegates","rap","dr. lecter","action bronson",8.1,0,6,2011,1845,1
"917",15530,"rhymesayers","rap","are you gonna eat that?","hail mary mallon",6.7,0,6,2011,1845,39
"918",15449,"self-released","rap","blvcklvnd rvdix 66.6 (1991)","spaceghostpurrp",7.1,0,6,2011,1845,475
"919",15400,"fake four","rap","noir","blue sky black death",7.5,0,5,2011,1845,2
"920",15429,"nature sounds","rap","her favorite colo(u)r","blu",7,0,5,2011,1845,17
"921",15433,"anticon","rap","own your ghost","13 & god",6,0,5,2011,1845,93
"922",15433,"alien transistor","rap","own your ghost","13 & god",6,0,5,2011,1845,8
"923",15435,"capitol","rap","rome","danger mouse, daniele luppi",7,0,5,2011,1845,150
"924",15413,"xl","rap","goblin","tyler, the creator",8,0,5,2011,1845,134
"925",15416,"tri angle","rap","rainforest ep","clams casino",8.2,0,5,2011,1845,32
"926",15395,"self-released","rap","the perfect lullaby","nguzunguzu",8.1,0,5,2011,1845,475
"927",15385,"warner bros.","rap","covert coup","curren$y",7.9,0,5,2011,1845,197
"928",15398,"capitol","rap","hot sauce committee part two","beastie boys",7,0,5,2011,1845,150
"929",15368,"rhymesayers","rap","adventures in counter-culture","blueprint",6.6,0,5,2011,1845,39
"930",15305,"stones throw","rap","james pants","james pants",6.7,0,5,2011,1845,109
"931",15353,"the council","rap","golden era","del the funky homosapien",7,0,4,2011,1845,2
"932",15369,"mad science","rap","the book of david","dj quik",8.4,1,4,2011,1845,3
"933",15359,"metalface","rap","operation: doomsday","mf doom",8.9,1,4,2011,1845,4
"934",15339,"amalgam digital","rap","vigilante season","max b",7.7,0,4,2011,1845,4
"935",15318,"emi","rap","revenue retrievin': graveyard shift","e-40",8.3,0,4,2011,1845,107
"936",15318,"heavy on the grind","rap","revenue retrievin': graveyard shift","e-40",8.3,0,4,2011,1845,4
"937",15312,"self-released","rap","return of 4eva","big k.r.i.t.",8.2,1,4,2011,1845,475
"938",15297,"rhymesayers","rap","the family sign","atmosphere",5.8,0,4,2011,1845,39
"939",15294,"atlantic","rap","rolling papers","wiz khalifa",7.2,0,4,2011,1845,153
"940",15294,"rostrum","rap","rolling papers","wiz khalifa",7.2,0,4,2011,1845,5
"941",15292,"self-released","rap","instrumental mixtape","clams casino",8.2,0,4,2011,1845,475
"942",15303,"priority","rap","doggumentary","snoop dogg",5.5,0,4,2011,1845,8
"943",15291,"self-released","rap","illusions of grandeur","lil b",6,0,4,2011,1845,475
"944",15277,"re-up","rap","fear of god","pusha t",5.6,0,4,2011,1845,6
"945",15269,"stones throw","rap","some cold rock stuf","j.rocc",6.8,0,4,2011,1845,109
"946",15261,"warner bros.","rap","the return of mr. zone 6","gucci mane",6.6,0,3,2011,1845,197
"947",15193,"duckdown","rap","w.a.r.","pharoahe monch",6.5,0,3,2011,1845,17
"948",15208,"atlantic","rap","lasers","lupe fiasco",3,0,3,2011,1845,153
"949",15210,"ice h2o","rap","shaolin vs. wu-tang","raekwon",7.9,0,3,2011,1845,3
"950",15115,"e1","rap","slaughterhouse ep","slaughterhouse",4.7,0,3,2011,1845,12
"951",15099,"atlantic","rap","computers and blues","the streets",5.3,0,2,2011,1845,153
"952",15099,"679","rap","computers and blues","the streets",5.3,0,2,2011,1845,18
"953",15114,"nature sounds","rap","special herbs: the box set vol. 0-9","metal fingers, doom",7,0,2,2011,1845,17
