"","reviewid","label","genre","title","artist","score","best_new_music","pub_month","pub_year","genre_occurrences","label_count"
"603",16112,"island","pop/r&b","lioness: hidden treasures","amy winehouse",6.3,0,12,2011,1623,94
"604",16094,"elektra","pop/r&b","stage whisper","charlotte gainsbourg",6.8,0,12,2011,1623,59
"605",16094,"because","pop/r&b","stage whisper","charlotte gainsbourg",6.8,0,12,2011,1623,13
"606",16100,"work it baby","pop/r&b","part iv","fred falke",6.5,0,12,2011,1623,2
"607",16096,"fool's gold","pop/r&b","kiss & tell ep","kid sister",5.2,0,12,2011,1623,27
"608",16066,"new amsterdam","pop/r&b","ymusic, beautiful mechanical ","ymusic",6.7,0,12,2011,1623,18
"609",16073,"night slugs","pop/r&b","dreama ep","kingdom",8.2,0,11,2011,1623,15
"610",16072,"def jam","pop/r&b","talk that talk","rihanna",6,0,11,2011,1623,119
"611",16061,"self-released","pop/r&b","wild one","north highlands",6.7,0,11,2011,1623,475
"612",16064,"k-raa-k","pop/r&b","u.s. girls on kraak","u.s. girls",7.9,0,11,2011,1623,5
"613",16067,"anti-","pop/r&b","50 words for snow","kate bush",8.5,1,11,2011,1623,115
"614",16067,"fish people","pop/r&b","50 words for snow","kate bush",8.5,1,11,2011,1623,3
"615",16040,"merok","pop/r&b","youth ii ep","deptford goth",6.8,0,11,2011,1623,16
"616",16058,"kanine","pop/r&b","glossolalia ep","zambri",4.2,0,11,2011,1623,49
"617",16004,"universal republic","pop/r&b","ceremonials","florence and the machine",6,0,11,2011,1623,19
"618",15979,"cascine","pop/r&b","eyes on you ep","pandr eyez",7.9,0,11,2011,1623,14
"619",15974,"barsuk","pop/r&b","nightlife ep","phantogram",7.1,0,11,2011,1623,84
"620",15987,"fat beats","pop/r&b","black and brown","black milk, danny brown",6.5,0,10,2011,1623,17
"621",15968,"smalltown supersound","pop/r&b","schlungs","mungolian jet set",6.7,0,10,2011,1623,60
"622",15949,"kill rock stars","pop/r&b","glowing mouth","milagres",5.9,0,10,2011,1623,129
"623",15941,"carpark","pop/r&b","rapprocher","class actress",7.1,0,10,2011,1623,67
"624",15915,"nonesuch","pop/r&b","biophilia","bjrk",6.2,0,10,2011,1623,83
"625",15920,"labrador","pop/r&b","the sea of memories","pallers",7.1,0,10,2011,1623,16
"626",15912,"old flame","pop/r&b","swimming through sunlight","total babes",6.6,0,10,2011,1623,7
"627",15904,"universal republic","pop/r&b","enough thunder ep","james blake",6.4,0,10,2011,1623,19
"628",15847,"stones throw","pop/r&b","the stepkids","the stepkids",6.5,0,9,2011,1623,109
"629",15857,"domino","pop/r&b","in heaven","twin sister",7.8,0,9,2011,1623,284
"630",15840,"bananastan","pop/r&b","arrangements, vol. 1","van dyke parks",8.6,1,9,2011,1623,1
"631",15838,"world circuit","pop/r&b","fatou","fatoumata diawara",7.6,0,9,2011,1623,15
"632",15826,"green owl","pop/r&b","haven","chllngr",6.1,0,9,2011,1623,6
"633",15807,"frenchkiss","pop/r&b","portamento","the drums",7.4,0,9,2011,1623,64
"634",15807,"moshi moshi","pop/r&b","portamento","the drums",7.4,0,9,2011,1623,34
"635",15792,"radio killa","pop/r&b","1977","terius nash",7.9,0,9,2011,1623,4
"636",15751,"no pain in pop","pop/r&b","geidi primes","grimes",7.5,0,9,2011,1623,9
"637",15751,"arbutus","pop/r&b","geidi primes","grimes",7.5,0,9,2011,1623,16
"638",15774,"loose lips","pop/r&b","azari & iii","azari & iii",7.3,0,9,2011,1623,2
"639",15763,"self-released","pop/r&b","last king 2: god's machine","big k.r.i.t.",6.4,0,8,2011,1623,475
"640",15722,"domino","pop/r&b","coastal grooves","blood orange",5.9,0,8,2011,1623,284
"641",15754,"self-released","pop/r&b","thursday","the weeknd",7.9,0,8,2011,1623,475
"642",15755,"lefse","pop/r&b","still living","ganglians",6.9,0,8,2011,1623,24
"643",15755,"souterrain transmissions","pop/r&b","still living","ganglians",6.9,0,8,2011,1623,3
"644",15726,"western vinyl","pop/r&b","don't act like you don't care","luke temple",6.1,0,8,2011,1623,52
"645",15730,"smalltown supersound","pop/r&b","program 91","razika",7.3,0,8,2011,1623,60
"646",15731,"iamsound","pop/r&b","leave no trace","fool's gold",6.2,0,8,2011,1623,24
"647",15734,"cascine","pop/r&b","atlantic ep","southern shores",7.3,0,8,2011,1623,14
"648",15717,"4 men with beards","pop/r&b","gainsbourg percussions","serge gainsbourg",8.2,0,8,2011,1623,1
"649",15706,"decon","pop/r&b","greneberg","greneberg",7.4,0,8,2011,1623,25
"650",15658,"interscope","pop/r&b","king of hearts","lloyd",7.9,0,8,2011,1623,174
"651",15658,"zone 4 inc.","pop/r&b","king of hearts","lloyd",7.9,0,8,2011,1623,3
"652",15681,"captured tracks","pop/r&b","soft metals","soft metals",7.5,0,8,2011,1623,79
"653",15646,"thrill jockey","pop/r&b","volume one 1970-1979","sorry bamba",7.7,0,8,2011,1623,320
"654",15679,"universal","pop/r&b","what's going on [40th anniversary edition]","marvin gaye",9.5,1,7,2011,1623,117
"655",15679,"motown","pop/r&b","what's going on [40th anniversary edition]","marvin gaye",9.5,1,7,2011,1623,14
"656",15678,"italians do it better","pop/r&b","capricorn rising ep","mike simonetti",7.1,0,7,2011,1623,14
"657",15665,"running back","pop/r&b","through the green","tiger & woods",8.2,0,7,2011,1623,3
"658",15676,"love letters ink","pop/r&b","just once ep","how to dress well",7.8,0,7,2011,1623,2
"659",15526,"duckdown","pop/r&b","random axe","random axe",6.6,0,7,2011,1623,17
"660",15602,"underwater peoples","pop/r&b","actually","la big vic",7.3,0,7,2011,1623,22
"661",15661,"4ad","pop/r&b","3 ep","inc.",4.8,0,7,2011,1623,139
"662",15644,"modern art","pop/r&b","wayward fire","the chain gang of 1974",5.7,0,7,2011,1623,4
"663",15615,"mixpak","pop/r&b","kingston story","vybz kartel",5.7,0,7,2011,1623,6
"664",15575,"acphale","pop/r&b","pleasure","pure x",7.6,0,7,2011,1623,11
"665",15585,"columbia","pop/r&b","4","beyonc",8,0,6,2011,1623,242
"666",15584,"smalltown supersound","pop/r&b","sagara","diskjokke",6.4,0,6,2011,1623,60
"667",15555,"partisan","pop/r&b","bobby","bobby",7.2,0,6,2011,1623,30
"668",15552,"delusions of grandeur","pop/r&b","one night in the borough","6th borough project",6.7,0,6,2011,1623,2
"669",15548,"cascine","pop/r&b","realism","shine 2009",6.1,0,6,2011,1623,14
"670",15501,"international feel","pop/r&b","locussolus","dj harvey",7.3,0,6,2011,1623,7
"671",15517,"graveface","pop/r&b","lonely twin","hospital ships",7,0,6,2011,1623,17
"672",15503,"carpark","pop/r&b","ear pwr","ear pwr",5.9,0,6,2011,1623,67
"673",15477,"drag city","pop/r&b","bachelorette","bachelorette",5.8,0,6,2011,1623,301
"674",15477,"particle tracks","pop/r&b","bachelorette","bachelorette",5.8,0,6,2011,1623,1
"675",15448,"emi","pop/r&b","director's cut","kate bush",7.3,0,5,2011,1623,107
"676",15448,"fish people","pop/r&b","director's cut","kate bush",7.3,0,5,2011,1623,3
"677",15456,"fat cat","pop/r&b","excerpts","ensemble",6.3,0,5,2011,1623,109
"678",15439,"hippos in tanks","pop/r&b","darkbloom ep","d'eon, grimes",7.2,0,5,2011,1623,28
"679",15439,"arbutus","pop/r&b","darkbloom ep","d'eon, grimes",7.2,0,5,2011,1623,16
"680",15443,"universal republic","pop/r&b","turtleneck & chain","the lonely island",7.1,0,5,2011,1623,19
"681",15446,"merge","pop/r&b","street of the love of days","amor de das",5.7,0,5,2011,1623,275
"682",15408,"woodsist","pop/r&b","innings","nodzzz",7.1,0,5,2011,1623,41
"683",15305,"stones throw","pop/r&b","james pants","james pants",6.7,0,5,2011,1623,109
"684",15376,"kora","pop/r&b","losing colour","stricken city",7.7,0,4,2011,1623,11
"685",15365,"lo","pop/r&b","circus","black devil disco club",6,0,4,2011,1623,19
"686",15361,"crosstown rebels","pop/r&b","the drawing board","art department",7.3,0,4,2011,1623,2
"687",15347,"k","pop/r&b","music's not for everyone","chain and the gang",6.6,0,4,2011,1623,98
"688",15339,"amalgam digital","pop/r&b","vigilante season","max b",7.7,0,4,2011,1623,4
"689",15355,"international feel","pop/r&b","gatto fritto","gatto fritto",7.4,0,4,2011,1623,7
"690",15312,"self-released","pop/r&b","return of 4eva","big k.r.i.t.",8.2,1,4,2011,1623,475
"691",15337,"atlantic","pop/r&b","the english riviera","metronomy",6.4,0,4,2011,1623,153
"692",15337,"big beat","pop/r&b","the english riviera","metronomy",6.4,0,4,2011,1623,11
"693",15337,"because","pop/r&b","the english riviera","metronomy",6.4,0,4,2011,1623,13
"694",15321,"4ad","pop/r&b","w h o k i l l","tune-yards",8.8,1,4,2011,1623,139
"695",15309,"polydor","pop/r&b","mirrorwriting","jamie woon",8,0,4,2011,1623,58
"696",15309,"candent songs","pop/r&b","mirrorwriting","jamie woon",8,0,4,2011,1623,1
"697",15320,"k","pop/r&b","dream diary","jeremy jay",6.3,0,4,2011,1623,98
"698",15302,"k","pop/r&b","giving & receiving","lake",6.3,0,4,2011,1623,98
"699",15274,"rough trade","pop/r&b","chopped & screwed","micachu and the shapes",6.3,0,4,2011,1623,145
"700",15242,"anticon","pop/r&b","antonionian","antonionian",6.8,0,3,2011,1623,93
"701",15264,"self-released","pop/r&b","house of balloons","the weeknd",8.5,1,3,2011,1623,475
"702",15246,"lava","pop/r&b","who you are","jessie j",2,0,3,2011,1623,3
"703",15246,"universal republic","pop/r&b","who you are","jessie j",2,0,3,2011,1623,19
"704",15244,"atlantic","pop/r&b","other people","primary 1",6.6,0,3,2011,1623,153
"705",15244,"grow up","pop/r&b","other people","primary 1",6.6,0,3,2011,1623,2
"706",15250,"dovecote","pop/r&b","defaults","hard mix",7.2,0,3,2011,1623,11
"707",15217,"self-released","pop/r&b","space on tuesday","leika",5.3,0,3,2011,1623,475
"708",15199,"magic marker","pop/r&b","dress like your idols","boat",7.6,0,3,2011,1623,15
"709",15225,"southern fried","pop/r&b","crack my bones","the shoes",7.1,0,3,2011,1623,4
"710",15231,"kompakt","pop/r&b","boys and diamonds","rainbow arabia",4.9,0,3,2011,1623,83
"711",15204,"morr","pop/r&b","summer echoes","sin fang",6.9,0,3,2011,1623,56
"712",15189,"numero group","pop/r&b","telling the truth","willie wright",7.8,0,3,2011,1623,62
"713",15181,"no. 19 music","pop/r&b","social experiment 002","soul clap",7,0,3,2011,1623,4
"714",15172,"self-released","pop/r&b","nostalgia, ultra.","frank ocean",7.8,0,3,2011,1623,475
"715",15167,"atlantic","pop/r&b","wounded rhymes","lykke li",8.3,1,3,2011,1623,153
"716",15167,"ll","pop/r&b","wounded rhymes","lykke li",8.3,1,3,2011,1623,3
"717",15133,"next ambience","pop/r&b","laru beya","aurelio",7.8,0,3,2011,1623,3
"718",15153,"domino","pop/r&b","anna calvi","anna calvi",7.8,0,3,2011,1623,284
"719",15148,"dirty","pop/r&b","discodeine","discodeine",5.3,0,2,2011,1623,2
"720",15148,"pschent","pop/r&b","discodeine","discodeine",5.3,0,2,2011,1623,2
"721",15035,"labrador","pop/r&b","passive aggressive: singles 2002-2010","the radio dept.",8.2,1,2,2011,1623,16
"722",15142,"captured tracks","pop/r&b","magic trick","tim cohen",7.3,0,2,2011,1623,79
"723",15137,"memphis industries","pop/r&b","banjo or freakout","banjo or freakout",5.6,0,2,2011,1623,35
"724",15137,"rare book room","pop/r&b","banjo or freakout","banjo or freakout",5.6,0,2,2011,1623,10
"725",15128,"mello","pop/r&b","vweto","georgia anne muldrow",5.8,0,2,2011,1623,3
"726",15081,"a&m","pop/r&b","james blake","james blake",9,1,2,2011,1623,13
"727",15081,"atlas","pop/r&b","james blake","james blake",9,1,2,2011,1623,1
"728",15071,"sounds familyre","pop/r&b","honors","ben + vesper",6.3,0,2,2011,1623,17
"729",14943,"obscura","pop/r&b","this frontier ep","white sea",6.3,0,2,2011,1623,1
"730",15036,"merge","pop/r&b","the year of magical drinking","apex manor",5.8,0,1,2011,1623,275
"731",15001,"jagjaguwar","pop/r&b","grown unknown","lia ices",7.2,0,1,2011,1623,177
"732",14952,"apartment life","pop/r&b","mantic","lady lazarus",7.8,0,1,2011,1623,2
"733",15014,"stones throw","pop/r&b","anika","anika",6.5,0,1,2011,1623,109
"734",15014,"invada","pop/r&b","anika","anika",6.5,0,1,2011,1623,9
"735",14970,"self-released","pop/r&b","vicki leekx","m.i.a.",7.8,0,1,2011,1623,475
"736",14846,"room40","pop/r&b","chandelier","miko",7.5,0,12,2010,1623,19
"737",14846,"someone good","pop/r&b","chandelier","miko",7.5,0,12,2010,1623,3
"738",14885,"smalltown supersound","pop/r&b","kokning","bjrn torske",8,0,12,2010,1623,60
"739",14917,"interscope","pop/r&b","body talk","robyn",8.7,1,12,2010,1623,174
"740",14917,"konichiwa","pop/r&b","body talk","robyn",8.7,1,12,2010,1623,7
"741",14917,"cherrytree","pop/r&b","body talk","robyn",8.7,1,12,2010,1623,16
"742",14907,"sterns africa","pop/r&b","the voice of lightness, vol. 2","tabu ley rochereau",8,0,12,2010,1623,11
"743",14889,"iamsound","pop/r&b","restless people","restless people",6.3,0,12,2010,1623,24
"744",14901,"hozac","pop/r&b","fifteen","super wild horses",7.6,0,12,2010,1623,10
"745",14858,"decon","pop/r&b","as u were","lyrics born",6.8,0,11,2010,1623,25
"746",14897,"def jam","pop/r&b","loud","rihanna",7.6,0,11,2010,1623,119
"747",14897,"roc nation","pop/r&b","loud","rihanna",7.6,0,11,2010,1623,16
"748",14822,"numero group","pop/r&b","complete mythology","syl johnson",6.8,0,11,2010,1623,62
"749",14851,"upset the rhythm","pop/r&b","new love","former ghosts",5.3,0,11,2010,1623,10
"750",14849,"fool's gold","pop/r&b","golden week for the poco poco beat","the suzan",7,0,11,2010,1623,27
"751",14854,"loaf","pop/r&b","how to live","seeland",5.5,0,11,2010,1623,3
"752",14823,"stones throw","pop/r&b","adolescent funk","dm-funk",6.7,0,11,2010,1623,109
"753",14814,"fat cat","pop/r&b","opticks","silje nes",7.3,0,11,2010,1623,109
"754",14785,"def jam","pop/r&b","24 hour karate school","ski beatz",6,0,11,2010,1623,119
"755",14785,"dd172","pop/r&b","24 hour karate school","ski beatz",6,0,11,2010,1623,5
"756",14780,"dead oceans","pop/r&b","nocturne of exploded crystal chandelier","sun airway",7.8,0,10,2010,1623,79
"757",14792,"p-vine","pop/r&b","port entropy","shugo tokumaru",6.2,0,10,2010,1623,6
"758",14788,"one little indian","pop/r&b","innundir skinni","lf arnalds",8,0,10,2010,1623,31
"759",14749,"lefse","pop/r&b","way slow volume one","banjo or freakout",5.5,0,10,2010,1623,24
"760",14723,"domino","pop/r&b","a swedish love story ep","owen pallett",7.4,0,10,2010,1623,284
"761",14595,"kill rock stars","pop/r&b","past time","grass widow",6.7,0,10,2010,1623,129
"762",14686,"decon","pop/r&b","tsol","shad",7.2,0,10,2010,1623,25
"763",14686,"black box","pop/r&b","tsol","shad",7.2,0,10,2010,1623,2
"764",14696,"r&s","pop/r&b","klavierwerke ep","james blake",8.1,0,9,2010,1623,23
"765",14644,"plug research","pop/r&b","am/fm","exile",5.6,0,9,2010,1623,38
"766",14678,"lefse","pop/r&b","love remains","how to dress well",8.7,1,9,2010,1623,24
"767",14659,"self-released","pop/r&b","the princess is here","ciara",5.5,0,9,2010,1623,475
"768",14666,"anti-","pop/r&b","you are not alone","mavis staples",8.2,0,9,2010,1623,115
"769",14607,"rare book room","pop/r&b","alibi coast","sebastian blanck",7,0,9,2010,1623,10
"770",14619,"decon","pop/r&b","album of the year","black milk",7.5,0,9,2010,1623,25
"771",14619,"fat beats","pop/r&b","album of the year","black milk",7.5,0,9,2010,1623,17
"772",14611,"geffen","pop/r&b","man alive","everything everything",3.8,0,9,2010,1623,68
"773",14636,"true panther","pop/r&b","memphis","magic kids",6.1,0,9,2010,1623,40
"774",14624,"wall of sound","pop/r&b","senior","ryksopp",6,0,9,2010,1623,15
"775",14625,"interscope","pop/r&b","body talk pt. 2","robyn",8,0,9,2010,1623,174
"776",14625,"konichiwa","pop/r&b","body talk pt. 2","robyn",8,0,9,2010,1623,7
"777",14625,"cherrytree","pop/r&b","body talk pt. 2","robyn",8,0,9,2010,1623,16
"778",14614,"pias","pop/r&b","we can't fly","aeroplane",4.4,0,9,2010,1623,32
"779",14589,"stones throw","pop/r&b","hood pass intact ep","dm-funk",7.4,0,8,2010,1623,109
"780",14585,"night slugs","pop/r&b","that mystic ep","kingdom",7.9,0,8,2010,1623,15
"781",14581,"scarlett","pop/r&b","without why","rose elinor dougall",7.6,0,8,2010,1623,2
"782",14535,"daptone","pop/r&b","the budos band iii","the budos band",7.6,0,8,2010,1623,18
"783",14547,"fat possum","pop/r&b","catching a tiger","lissie",5.4,0,8,2010,1623,89
"784",14536,"captured tracks","pop/r&b","laugh tracks ","tim cohen",7.3,0,8,2010,1623,79
"785",14497,"plant music","pop/r&b","gold on gold","clubfeet",7.7,0,8,2010,1623,4
"786",14518,"twosyllable","pop/r&b","hidden lands","candy claws",7.9,0,8,2010,1623,7
"787",14524,"light in the attic","pop/r&b","jane birkin et serge gainsbourg","serge gainsbourg, jane birkin",8.8,1,8,2010,1623,61
"788",14486,"sub pop","pop/r&b","that's how we burn","jaill",6.5,0,7,2010,1623,337
"789",14495,"vanguard","pop/r&b","hunting my dress","jesca hoop",6.9,0,7,2010,1623,9
"790",14462,"mad decent","pop/r&b","lazers never die ep","major lazer",7.8,0,7,2010,1623,30
"791",14394,"anti-","pop/r&b","interpretations: the british rock songbook","bettye lavette",7.3,0,7,2010,1623,115
"792",14449,"def jam","pop/r&b","love king","the-dream",8.6,1,7,2010,1623,119
"793",14426,"asthmatic kitty","pop/r&b","part ii: the new december","fol chen",6.7,0,7,2010,1623,74
"794",14434,"interscope","pop/r&b","/ \ / \ / \ y / \","m.i.a.",4.4,0,7,2010,1623,174
"795",14434,"n.e.e.t.","pop/r&b","/ \ / \ / \ y / \","m.i.a.",4.4,0,7,2010,1623,6
"796",14414,"self-released","pop/r&b","can't see my own face - the eternal love 2","how to dress well",8,0,7,2010,1623,475
"797",14405,"smalltown supersound","pop/r&b","en fin tid","diskjokke",7.2,0,7,2010,1623,60
"798",14436,"self-released","pop/r&b","mount wittenberg orca","bjrk, dirty projectors",7.7,0,7,2010,1623,475
"799",14404,"polydor","pop/r&b","night work","scissor sisters",7.6,0,7,2010,1623,58
"800",14395,"self-released","pop/r&b","listen for the clues","trumpeter swan",5.8,0,7,2010,1623,475
"801",14407,"modular","pop/r&b","white magic","ceo",8.5,1,6,2010,1623,38
"802",14407,"sincerely yours","pop/r&b","white magic","ceo",8.5,1,6,2010,1623,18
"803",14371,"fortuna pop!","pop/r&b","earth vs. the pipettes","the pipettes",3.2,0,6,2010,1623,13
"804",14385,"","pop/r&b","swung from the branches","foxes in fiction",7.3,0,6,2010,1623,NA
"805",14388,"hassle","pop/r&b","cosmology","rolo tomassi",6.1,0,6,2010,1623,3
"806",14373,"mon amie","pop/r&b","magic bullets","magic bullets",7.2,0,6,2010,1623,2
"807",14365,"divine comedy","pop/r&b","bang goes the knighthood","the divine comedy",7.6,0,6,2010,1623,1
"808",14296,"jive","pop/r&b","we are born","sia",6.6,0,6,2010,1623,15
"809",14296,"monkey puzzle","pop/r&b","we are born","sia",6.6,0,6,2010,1623,1
"810",14336,"mad decent","pop/r&b","lazerproof","major lazer, la roux",7.2,0,6,2010,1623,30
"811",14333,"island","pop/r&b","the drums","the drums",7.5,0,6,2010,1623,94
"812",14333,"moshi moshi","pop/r&b","the drums","the drums",7.5,0,6,2010,1623,34
"813",14306,"in my room","pop/r&b","into the great wide yonder","trentemller",6.5,0,6,2010,1623,4
"814",14309,"koch","pop/r&b","suite #420","devin the dude",5.3,0,6,2010,1623,26
"815",14294,"interscope","pop/r&b","body talk pt. 1","robyn",8.5,1,6,2010,1623,174
"816",14294,"konichiwa","pop/r&b","body talk pt. 1","robyn",8.5,1,6,2010,1623,7
"817",14294,"cherrytree","pop/r&b","body talk pt. 1","robyn",8.5,1,6,2010,1623,16
"818",14285,"self-released","pop/r&b","k.r.i.t. wuz here","big k.r.i.t.",7.7,0,5,2010,1623,475
"819",14206,"self-released","pop/r&b","a thousand voices ep","my gold mask",5.9,0,5,2010,1623,475
"820",14262,"mexican summer","pop/r&b","the samps ep","the samps",7.7,0,5,2010,1623,66
"821",14229,"r&s","pop/r&b","cmyk ep","james blake",8.3,1,5,2010,1623,23
"822",14214,"k","pop/r&b","splash","jeremy jay",6.3,0,5,2010,1623,98
"823",14273,"warp","pop/r&b","compass","jamie lidell",6.6,0,5,2010,1623,239
"824",14271,"bad boy","pop/r&b","the archandroid","janelle mone",8.5,1,5,2010,1623,12
"825",14271,"wondaland arts society","pop/r&b","the archandroid","janelle mone",8.5,1,5,2010,1623,2
"826",14268,"facemob","pop/r&b","dopeman music","scarface",7.7,0,5,2010,1623,3
"827",14161,"in the red","pop/r&b","wounded lion","wounded lion",5.8,0,5,2010,1623,81
"828",14251,"n.e.e.t.","pop/r&b","treats","sleigh bells",8.7,1,5,2010,1623,6
"829",14251,"mom & pop","pop/r&b","treats","sleigh bells",8.7,1,5,2010,1623,39
"830",14238,"fabric","pop/r&b","fabric 51","dj t.",7,0,5,2010,1623,47
"831",14217,"sub pop","pop/r&b","grey oceans","cocorosie",5.1,0,5,2010,1623,337
"832",14146,"labrador","pop/r&b","clinging to a scheme","the radio dept.",8.3,1,4,2010,1623,16
"833",14155,"manimal vinyl","pop/r&b","clay stones","we are the world",4.9,0,4,2010,1623,6
"834",14118,"ruffa lane","pop/r&b","a coming of age","lucky soul",6.4,0,4,2010,1623,2
"835",14152,"luaka bop","pop/r&b","the outsiders are back","kings go forth",7.8,0,4,2010,1623,26
"836",14095,"motown","pop/r&b","new amerykah part two: return of the ankh","erykah badu",8,0,4,2010,1623,14
"837",14085,"daptone","pop/r&b","i learned the hard way","sharon jones and the dap-kings",8,0,4,2010,1623,18
"838",14073,"infinite best","pop/r&b","color your life","twin sister",7.5,0,3,2010,1623,3
"839",14043,"","pop/r&b","white mystery","white mystery",7.2,0,3,2010,1623,NA
"840",14023,"strut","pop/r&b","mulatu steps ahead","mulatu astatke",8.3,0,3,2010,1623,32
"841",13913,"ubiquity","pop/r&b","kings ballad","georgia anne muldrow",6.9,0,3,2010,1623,17
"842",14042,"sub pop","pop/r&b","happy birthday","happy birthday",7.8,0,3,2010,1623,337
"843",14014,"majordomo","pop/r&b","the desert of shallow effects","miles kurosky",6,0,3,2010,1623,11
"844",13994,"duckdown","pop/r&b","land of make believe","kidz in the hall",4,0,3,2010,1623,17
"845",14007,"hardly art","pop/r&b","double jointer","golden triangle",6.2,0,3,2010,1623,57
"846",13958,"sounds familyre","pop/r&b","time on a string","ortolan",6.4,0,3,2010,1623,17
"847",13988,"vice","pop/r&b","descending shadows","pierced arrows",6.6,0,3,2010,1623,61
"848",13970,"tomlab","pop/r&b","maintenant","gigi",7.2,0,2,2010,1623,45
"849",13954,"barsuk","pop/r&b","eyelid movies","phantogram",7.5,0,2,2010,1623,84
"850",13944,"smc","pop/r&b","prenuptial agreement","j. stalin",7.9,0,2,2010,1623,5
"851",13930,"rhymesayers","pop/r&b","the stimulus package","freeway, jake one",6.5,0,2,2010,1623,39
"852",13895,"cooking vinyl","pop/r&b","fixin' the charts, vol. 1","everybody was in the french resistance...now!",3.8,0,2,2010,1623,34
"853",13920,"sony","pop/r&b","soldier of love","sade",7,0,2,2010,1623,72
"854",13907,"kora","pop/r&b","songs about people i know","stricken city",7.5,0,2,2010,1623,11
"855",13883,"world circuit","pop/r&b","ali and toumani","ali farka tour, toumani diabat",8.3,0,2,2010,1623,15
"856",13868,"stones throw","pop/r&b","in search of stoney jackson","strong arm steady",7.1,0,2,2010,1623,109
"857",13888,"lil' chief","pop/r&b","paper dolls","the brunettes",5.3,0,2,2010,1623,4
"858",13847,"terrible","pop/r&b","journal of ardency","class actress",7,0,2,2010,1623,11
"859",13878,"because","pop/r&b","irm","charlotte gainsbourg",8.4,1,1,2010,1623,13
"860",13816,"magic marker","pop/r&b","setting the paces","boat",7.5,0,1,2010,1623,15
"861",13798,"ruminance","pop/r&b","book of leaves","rachel grimes",7.1,0,1,2010,1623,1
"862",13848,"smalltown supersound","pop/r&b","real life is no cool","lindstrm & christabelle",8.1,0,1,2010,1623,60
"863",13830,"domino","pop/r&b","heartland","owen pallett",8.6,1,1,2010,1623,284
"864",13823,"interscope","pop/r&b","the fame monster","lady gaga",7.8,0,1,2010,1623,174
"865",13748,"!k7","pop/r&b","milky ways","joakim",6.8,0,1,2010,1623,85
"866",13768,"fat possum","pop/r&b","echo kid","turbo fruits",6.4,0,12,2009,1623,89
"867",13767,"columbia","pop/r&b","til the casket drops","clipse",6.2,0,12,2009,1623,242
"868",13760,"palm","pop/r&b","television","baaba maal",5.8,0,12,2009,1623,14
"869",13678,"strut","pop/r&b","new york-addis-london: the story of ethio jazz 1965-1975","mulatu astatke",9,1,12,2009,1623,32
"870",13745,"stones throw","pop/r&b","dr. no's ethiopium","oh no",7.7,0,12,2009,1623,109
"871",13740,"def jam","pop/r&b","rated r","rihanna",6.1,0,12,2009,1623,119
"872",13634,"stones throw","pop/r&b","toeachizown","dm-funk",8.2,0,12,2009,1623,109
"873",13747,"blakroc","pop/r&b","blakroc","blakroc",6.7,0,12,2009,1623,2
"874",13733,"rhino","pop/r&b","new york","frank sinatra",6.1,0,11,2009,1623,107
"875",13715,"frog stand","pop/r&b","arrow","clare and the reasons",5.1,0,11,2009,1623,3
"876",13726,"alien8","pop/r&b","family","think about life",6.1,0,11,2009,1623,55
"877",13639,"fayettenam","pop/r&b","local currency: solo 1992-1998","franklin bruno",7.5,0,11,2009,1623,2
"878",13697,"in the red","pop/r&b","blackout summer","christmas island",6.3,0,11,2009,1623,81
"879",13696,"smalltown supersound","pop/r&b","don't stop","annie",7.2,0,11,2009,1623,60
"880",13684,"downtown","pop/r&b","ultraviolet","kid sister",4.4,0,11,2009,1623,53
"881",13700,"interscope","pop/r&b","before i self destruct","50 cent",6,0,11,2009,1623,174
"882",13640,"rough trade","pop/r&b","stills","god help the girl",6.3,0,11,2009,1623,145
"883",13663,"bear funk","pop/r&b","horror disco","bottin",6.1,0,11,2009,1623,1
"884",13629,"stax","pop/r&b","shaft ost [deluxe edition]","isaac hayes",8.5,1,11,2009,1623,10
"885",13613,"k","pop/r&b","let's build a roof","lake",7.8,0,10,2009,1623,98
"886",13590,"warner bros.","pop/r&b","celebration","madonna",5.7,0,10,2009,1623,197
"887",13578,"duckdown","pop/r&b","survival skills","buckshot, krs-one",3.9,0,10,2009,1623,17
"888",13534,"hometapes","pop/r&b","we're on your side","slaraffenland",7.6,0,10,2009,1623,29
"889",13523,"bachelor","pop/r&b","the yolks","the yolks",7,0,10,2009,1623,2
"890",13523,"randy","pop/r&b","the yolks","the yolks",7,0,10,2009,1623,2
"891",13521,"important","pop/r&b","abstract expression","dominique leone",6.7,0,10,2009,1623,57
"892",13515,"young god","pop/r&b","magic neighbor","lisa germano",7.3,0,10,2009,1623,37
"893",13508,"stones throw","pop/r&b","a strange arrangement","mayer hawthorne",6.9,0,10,2009,1623,109
"894",13497,"broken horse","pop/r&b","bright penny","plush",5.5,0,9,2009,1623,1
"895",13498,"rhino","pop/r&b","i am the cosmos [deluxe edition]","chris bell",7.9,0,9,2009,1623,107
"896",13494,"iamsound","pop/r&b","fool's gold","fool's gold",7.6,0,9,2009,1623,24
"897",13457,"secretly canadian","pop/r&b","expressions","music go music",7.2,0,9,2009,1623,149
"898",13456,"interdependent media","pop/r&b","brooklynati","tanya morgan",5.8,0,9,2009,1623,3
"899",13404,"goner","pop/r&b","alice and friends","box elders",5.4,0,9,2009,1623,30
